Name,School,Rating,School_key,Conf,conf_z,Rating_conf
Ryan Myers,Western Illinois,64.0525,westernillinois,OVC,-0.6943318085721755,62.472206048264994
Bryce Baker,Winthrop,64.0089333333333,winthrop,Big South,-0.6943318085721755,62.438174135410115
Messiah Jones,Towson,63.9929666666667,towson,CAA,-0.6943318085721755,62.425691570300465
Dylan Branson,Bellarmine,63.9841,bellarmine,ASUN,-0.6943318085721755,62.418757330970635
Jared Frey,Stony Brook,63.9733833333333,stonybrook,CAA,-0.6943318085721755,62.41037402256367
Jameel Brown,Temple,62.23185,temple,AAC,0.6339551295658994,62.40998680373849
Kachi Nzeh,Penn St.,61.7501166666667,pennst,Big Ten,2.0829954257165264,62.403875966966744
Sami Pissis,New Hampshire,63.9645666666667,newhampshire,AEC,-0.6943318085721755,62.40347516746787
Harry Rouhliadeff,Hawaii,63.9640666666667,hawaii,Big West,-0.6943318085721755,62.403083877853724
AJ Bates,Louisiana Tech,62.3541333333333,louisianatech,CUSA,0.27169505552824263,62.40240657736677
Abou Magassa,Wyoming,62.0081,wyoming,Mountain West,1.2377219196286608,62.391479033897994
Charlie Williams,Lipscomb,63.9477833333333,lipscomb,ASUN,-0.6943318085721755,62.39033793612591
K.T. Raimey,UT Rio Grande Valley,63.93845,utriograndevalley,Southland,-0.6943318085721755,62.38302960261896
Seth Wilson,Akron,63.9363666666667,akron,MAC,-0.6943318085721755,62.381398022283214
Dieonte Miles,Morehead St.,63.9041166666666,moreheadst,OVC,-0.6943318085721755,62.356129256221344
Youri Fritz,Northeastern,63.8877333333333,northeastern,CAA,-0.6943318085721755,62.34328390531216
Ben Knostman,Lehigh,63.8863833333333,lehigh,Patriot,-0.6943318085721755,62.34222518110127
"Darin Smith, Jr.",Central Connecticut,63.8747833333333,centralconnecticut,NEC,-0.6943318085721755,62.3331263845622
Brandon McCreesh,Bucknell,63.8332833333334,bucknell,Patriot,-0.6943318085721755,62.30055105204419
Jack Campion,Southern Indiana,63.8296833333333,southernindiana,OVC,-0.6943318085721755,62.297723502930964
Omar Cooper,McNeese St.,63.8275333333333,mcneesest,Southland,-0.6943318085721755,62.296034695618
Jaylen Searles,Nicholls St.,63.7984666666667,nichollsst,Southland,-0.6943318085721755,62.273193375437614
Denver Anglin,Rice,62.08725,rice,AAC,0.6339551295658994,62.26152274016355
Tyler Betsey,Cincinnati,61.7306,cincinnati,B12,1.7207353516788697,62.26033197670678
N'famara Dabo,Brown,63.76995,brown,Ivy League,-0.6943318085721755,62.25076673852446
John Hugley IV,Xavier,61.5780166666667,xavier,Big East,2.0829954257165264,62.214521409140936
Jasman Sangha,Canisius,63.7180333333333,canisius,MAAC,-0.6943318085721755,62.209892954379995
"Wayne Bristol, Jr.",Hampton,63.7156666666667,hampton,CAA,-0.6943318085721755,62.20802832157104
Sean Elkinton,Louisiana Tech,62.1584333333334,louisianatech,CUSA,0.27169505552824263,62.20530178049173
Ose Okojie,Howard,63.7029166666667,howard,MEAC,-0.6943318085721755,62.197980894541956
Fraser Roxburgh,Manhattan,63.6845166666666,manhattan,MAAC,-0.6943318085721755,62.18347499776123
Terrance Jones,Norfolk St.,63.6614166666666,norfolkst,MEAC,-0.6943318085721755,62.1652536311196
Bryan Ndjonga,Central Michigan,63.6414,centralmichigan,MAC,-0.6943318085721755,62.149455274248595
Jacob Wilson,Louisiana Monroe,62.4986666666667,louisianamonroe,Sun Belt,-0.09056501850941416,62.14631955088944
Marcus Tankersley,Alcorn St.,63.6367499999999,alcornst,SWAC,-0.6943318085721755,62.1457840017359
Chris Johnson,Stephen F. Austin,63.6284666666666,stephenfaustin,Southland,-0.6943318085721755,62.13924300421404
Julius Rollins,Western Illinois,63.6116333333333,westernillinois,OVC,-0.6943318085721755,62.125945968339096
Ian Smikle,Tulsa,61.9549333333333,tulsa,AAC,0.6339551295658994,62.125723742375875
Kimo Ferrari,San Diego St.,61.7510333333333,sandiegost,Mountain West,1.2377219196286608,62.11956074050854
Dominic Pangonis,Stephen F. Austin,63.5974666666666,stephenfaustin,Southland,-0.6943318085721755,62.114750758832095
Tsvet Sotirov,Northern Illinois,63.5957,northernillinois,MAC,-0.6943318085721755,62.11335435347391
Paul Djobet,Miami FL,61.5897333333333,miamifl,ACC,1.7207353516788697,62.10800181176729
Youssef Khayat,Bowling Green,63.5824,bowlinggreen,MAC,-0.6943318085721755,62.10283968017566
Iverson King,Presbyterian,63.5641833333333,presbyterian,Big South,-0.6943318085721755,62.088431955874725
DaSean Stevens,Seattle,62.4322166666666,seattle,WAC,-0.09056501850941416,62.08334492936117
Danilo Dozic,Pepperdine,61.9065333333333,pepperdine,WCC,0.6339551295658994,62.07606261628791
Yacine Toumi,Seton Hall,61.4465666666667,setonhall,Big East,2.0829954257165264,62.07011725866358
Jao Ituka,Jacksonville St.,62.0147333333333,jacksonvillest,CUSA,0.27169505552824263,62.06058924744159
Justus Jackson,Tennessee St.,63.5113,tennesseest,OVC,-0.6943318085721755,62.046566514470236
Randall Pettus II,Northern Kentucky,63.5052333333334,northernkentucky,Horizon,-0.6943318085721755,62.04176004241299
Collin O'Connor,Stony Brook,63.4982166666667,stonybrook,CAA,-0.6943318085721755,62.03619994585045
Braden Appelhans,New Mexico,61.6718333333333,newmexico,Mountain West,1.2377219196286608,62.03587041070657
Ibu Yamazaki,Radford,63.4948666666667,radford,Big South,-0.6943318085721755,62.033544998872095
Dionte Johnson,North Carolina Central,63.4813,northcarolinacentral,MEAC,-0.6943318085721755,62.02279071929487
Keynan Davis,The Citadel,63.4712333333333,thecitadel,SoCon,-0.6943318085721755,62.01480839381211
Marcus Allen,Missouri,61.3927666666667,missouri,SEC,2.0829954257165264,62.01107105066708
Kam Martin,Long Beach St.,63.4571499999999,longbeachst,Big West,-0.6943318085721755,62.00363750843901
Julius Ellerbe III,Coppin St.,63.4458,coppinst,MEAC,-0.6943318085721755,61.9946316815398
TJ Thomas,Texas A&M Commerce,63.39365,texasamcommerce,Southland,-0.6943318085721755,61.95321790944044
Landon Moore,Butler,61.33655,butler,Big East,2.0829954257165264,61.94940686815644
"Paul McNeil, Jr.",N.C. State,61.4261666666666,ncstate,ACC,1.7207353516788697,61.93135159619405
Dionjahe Thomas,Southern,63.33895,southern,SWAC,-0.6943318085721755,61.90971822881234
Max Burchill,South Dakota,63.3105333333333,southdakota,Summit League,-0.6943318085721755,61.88709559457941
Vasilije Vucinic,Weber St.,63.3085333333334,weberst,Big Sky,-0.6943318085721755,61.885502754816514
Isaac Traudt,Creighton,61.2772666666667,creighton,Big East,2.0829954257165264,61.884416722346764
Breon Pass,N.C. State,61.3744666666666,ncstate,ACC,1.7207353516788697,61.87556651048318
PJ Hayes,Rutgers,61.2654333333334,rutgers,Big Ten,2.0829954257165264,61.871448912418515
Denzel Hines,Coastal Carolina,62.2064166666666,coastalcarolina,Sun Belt,-0.09056501850941416,61.86917017447451
Nasir Mann,Queens,63.2656166666666,queens,ASUN,-0.6943318085721755,61.85130310563196
Doryan Onwuchekwa,Georgia Tech,61.3425166666667,georgiatech,ACC,1.7207353516788697,61.84110399346751
Sam Wright,Colgate,63.2462666666667,colgate,Patriot,-0.6943318085721755,61.83587091905609
Braxton Meah,Nebraska,61.2291166666667,nebraska,Big Ten,2.0829954257165264,61.8316601364927
Bobby Rosenberger,Saint Francis,63.2274333333333,saintfrancis,NEC,-0.6943318085721755,61.82084336372953
Geoff Sprouse,American,63.2274166666666,american,Patriot,-0.6943318085721755,61.82083006176647
Kade Ruegsegger,Morehead St.,63.2153666666667,moreheadst,OVC,-0.6943318085721755,61.81121124318086
Jackson Threadgill,Appalachian St.,62.1452333333333,appalachianst,Sun Belt,-0.09056501850941416,61.811088208422454
Chas Kelley III,Boston College,61.3097,bostoncollege,ACC,1.7207353516788697,61.80571618666039
Solomon Callaghan,Wright St.,63.2057166666667,wrightst,Horizon,-0.6943318085721755,61.80350604757294
Chris Moore,Auburn,61.20265,auburn,SEC,2.0829954257165264,61.802672204819224
Mookie Cook,Oregon,61.2011166666667,oregon,Big Ten,2.0829954257165264,61.800993038506626
Jake Davis,Illinois,61.1837333333333,illinois,Big Ten,2.0829954257165264,61.781958202986615
Rayvon Griffith,Cincinnati,61.27335,cincinnati,B12,1.7207353516788697,61.766529460966595
Caleb Shaw,Grand Canyon,62.095,grandcanyon,WAC,-0.09056501850941416,61.76338580295056
Jayson Kent,Texas,61.14935,texas,SEC,2.0829954257165264,61.74431801376885
AJ George,SMU,61.2502,smu,ACC,1.7207353516788697,61.741579000373676
"Troy Cole, Jr.",Southeast Missouri St.,63.1118833333333,southeastmissourist,OVC,-0.6943318085721755,61.72848348391141
Demarco Bethea,Texas A&M Commerce,63.10575,texasamcommerce,Southland,-0.6943318085721755,61.72357340908929
Zion Russell,Niagara,63.0959666666667,niagara,MAAC,-0.6943318085721755,61.715739711856955
Michael Thomas,Louisiana,62.0299833333334,louisiana,Sun Belt,-0.09056501850941416,61.701624380648916
Sam Lecholat,Montana St.,63.0756833333334,montanast,Big Sky,-0.6943318085721755,61.699492230149836
Deon Perry,Fairfield,63.05705,fairfield,MAAC,-0.6943318085721755,61.684559030610444
Assane Diop,Colorado,61.1870833333333,colorado,B12,1.7207353516788697,61.673577745733375
CJ Fredrick,Cincinnati,61.1810666666666,cincinnati,B12,1.7207353516788697,61.66709729687824
Jordan Johnson,Southern,63.0351666666667,southern,SWAC,-0.6943318085721755,61.66701215282211
Jordan Mizell,Tarleton St.,61.96615,tarletonst,WAC,-0.09056501850941416,61.64096461308572
Jazz Gardner,Pacific,61.4763166666667,pacific,WCC,0.6339551295658994,61.63493018060355
Kamrin Oriol,North Florida,62.99375,northflorida,ASUN,-0.6943318085721755,61.63377599888747
Trey Moss,George Washington,61.4716166666667,georgewashington,A10,0.6339551295658994,61.63011381523613
Tom Beattie,Hawaii,62.9757833333334,hawaii,Big West,-0.6943318085721755,61.619347206985296
Joseph Venzant,Abilene Christian,61.9244333333334,abilenechristian,WAC,-0.09056501850941416,61.60130998783059
Cam Bryant,Mercer,62.9388833333333,mercer,SoCon,-0.6943318085721755,61.58969274841493
Jeremy Clayville,Saint Francis,62.8926666666666,saintfrancis,NEC,-0.6943318085721755,61.5525120826227
Fedor Zugic,Creighton,60.9503666666667,creighton,Big East,2.0829954257165264,61.5267388650515
Trae English,Nicholls St.,62.8351,nichollsst,Southland,-0.6943318085721755,61.50614013278885
Jalen Shelley,USC,60.9314166666666,usc,Big Ten,2.0829954257165264,61.506040204746796
James Patterson,Iona,62.8082666666666,iona,MAAC,-0.6943318085721755,61.484502128354464
Chris Arias,Jacksonville,62.8081333333334,jacksonville,ASUN,-0.6943318085721755,61.484394574149434
Jhaylon Martinez,Niagara,62.7991499999999,niagara,MAAC,-0.6943318085721755,61.4771472863037
Sebastian Robinson,NJIT,62.7846333333334,njit,AEC,-0.6943318085721755,61.4654325642014
Anthony Robinson,Virginia,60.99325,virginia,ACC,1.7207353516788697,61.464963775879056
Will Berg,Purdue,60.8917833333333,purdue,Big Ten,2.0829954257165264,61.46276205751767
Trey Parker,N.C. State,60.9839166666667,ncstate,ACC,1.7207353516788697,61.45492705979023
Marshal Destremau,UT Rio Grande Valley,62.7663166666667,utriograndevalley,Southland,-0.6943318085721755,61.450645264353
Caleb Walker,Air Force,61.1148833333333,airforce,Mountain West,1.2377219196286608,61.448454679259264
Mac Wrecke,Green Bay,62.75465,greenbay,Horizon,-0.6943318085721755,61.44122309354851
Dayton Forsythe,Oklahoma,60.85975,oklahoma,SEC,2.0829954257165264,61.427795118207406
Zae Blake,Wagner,62.7163166666667,wagner,NEC,-0.6943318085721755,61.41024533548167
Cam'Ron Fletcher,Xavier,60.8042666666666,xavier,Big East,2.0829954257165264,61.36725653756088
Chandler Baker,Colgate,62.6604,colgate,Patriot,-0.6943318085721755,61.365005544797846
Damarius Owens,Marquette,60.7991666666667,marquette,Big East,2.0829954257165264,61.36169350630719
Blake Lander,LIU,62.6554,liu,NEC,-0.6943318085721755,61.36095722021765
Jack Daugherty,Illinois St.,61.3120333333333,illinoisst,MVC,0.27169505552824263,61.35316399351044
Timmy Adedire,North Carolina Central,62.6403,northcarolinacentral,MEAC,-0.6943318085721755,61.3487282576482
Garrett Sundra,Notre Dame,60.8837833333334,notredame,ACC,1.7207353516788697,61.347295195298344
Jaden Jackson,South Dakota St.,62.6360333333333,southdakotast,Summit League,-0.6943318085721755,61.34527201092313
Veljko Ilic,Loyola MD,62.62655,loyolamd,Patriot,-0.6943318085721755,61.33758866548841
Jamine Charles,Florida A&M,62.6026,floridaam,SWAC,-0.6943318085721755,61.318176546213095
Darren Harris,Duke,60.8563666666667,duke,ACC,1.7207353516788697,61.31784060444163
Reece Robinson,Cleveland St.,62.59735,clevelandst,Horizon,-0.6943318085721755,61.313919757510085
Abdoulaye Thiam,High Point,62.58795,highpoint,Big South,-0.6943318085721755,61.30629671213665
Larry Hughes II,Saint Louis,61.1399333333333,saintlouis,A10,0.6339551295658994,61.29037317183819
Ben Shtolzberg,UC Santa Barbara,62.5579,ucsantabarbara,Big West,-0.6943318085721755,61.28191554275589
Maki Johnson,East Tennessee St.,62.5525666666667,easttennesseest,SoCon,-0.6943318085721755,61.277586455481675
Jace Posey,TCU,60.8088833333333,tcu,B12,1.7207353516788697,61.266843136804724
Ishan Sharma,Virginia,60.8031833333333,virginia,ACC,1.7207353516788697,61.260722600727874
Louis Bleechmore,Fairfield,62.5240833333333,fairfield,MAAC,-0.6943318085721755,61.25445689572497
Justin Amadi,Tulsa,61.0957,tulsa,AAC,0.6339551295658994,61.24508816088392
Shaqir O'Neal,Florida A&M,62.5090833333334,floridaam,SWAC,-0.6943318085721755,61.242269874588196
Anthony McComb III,New Hampshire,62.5015833333333,newhampshire,AEC,-0.6943318085721755,61.236174698207975
Cole McCormick,Central Arkansas,62.4890666666667,centralarkansas,ASUN,-0.6943318085721755,61.22600005465102
Malcolm Christie,Oakland,62.4792666666667,oakland,Horizon,-0.6943318085721755,61.218031599815916
Yoav Berman,Queens,62.4781666666667,queens,ASUN,-0.6943318085721755,61.21713706327396
Zion Richardson,Cal St. Fullerton,62.4771666666667,calstfullerton,Big West,-0.6943318085721755,61.21632382754882
Jordan Tillmon,Prairie View A&M,62.46945,prairieviewam,SWAC,-0.6943318085721755,61.21004769606145
Charles Johnston,Furman,62.4691833333334,furman,SoCon,-0.6943318085721755,61.20983078934479
Jackson Greene,Idaho St.,62.4504333333333,idahost,Big Sky,-0.6943318085721755,61.194576026673964
Christian King,Washington,60.642,washington,Big Ten,2.0829954257165264,61.19039260843555
Griffin Barrouk,Sacred Heart,62.4426666666667,sacredheart,MAAC,-0.6943318085721755,61.18825513926826
Brandon Love,Nevada,60.8569166666667,nevada,Mountain West,1.2377219196286608,61.17702215576819
Rick Issanza,Loyola Marymount,61.0072166666667,loyolamarymount,WCC,0.6339551295658994,61.154517031149865
Collin Mulholland,Chattanooga,62.39805,chattanooga,SoCon,-0.6943318085721755,61.15192099237095
Oakland Fort,Northern Arizona,62.3979666666667,northernarizona,Big Sky,-0.6943318085721755,61.15185309227152
Oscar Berry,North Florida,62.3569666666666,northflorida,ASUN,-0.6943318085721755,61.11842974738645
Josiah Moseley,Villanova,60.5688666666667,villanova,Big East,2.0829954257165264,61.11077091576266
Boden Kapke,Butler,60.5644666666666,butler,Big East,2.0829954257165264,61.10598233414614
Jayden Williams,Dartmouth,62.2834166666666,dartmouth,Ivy League,-0.6943318085721755,61.058389215241
Grady Lewis,Cal St. Northridge,62.2585833333333,calstnorthridge,Big West,-0.6943318085721755,61.03809340249089
Eric Acker,La Salle,60.8884666666667,lasalle,A10,0.6339551295658994,61.032998314276526
A.J. Wills,Wyoming,60.70375,wyoming,Mountain West,1.2377219196286608,61.01604892447836
Jaden Harris,New Mexico St.,60.95995,newmexicost,CUSA,0.27169505552824263,60.99885035193733
Joshua Streit,Nebraska Omaha,62.1935833333333,nebraskaomaha,Summit League,-0.6943318085721755,60.98491344796741
Peyton Smith,Fairfield,62.1849166666667,fairfield,MAAC,-0.6943318085721755,60.97781660222886
Juhlawnei Stone,Stephen F. Austin,62.1693166666666,stephenfaustin,Southland,-0.6943318085721755,60.965038619375576
Ibrahim Souare,Georgia Tech,60.5252999999999,georgiatech,ACC,1.7207353516788697,60.96267475365057
Darrion Baker,SIU Edwardsville,62.1646333333333,siuedwardsville,OVC,-0.6943318085721755,60.961201576192366
Kyrese Mullen,Hampton,62.1645666666667,hampton,CAA,-0.6943318085721755,60.96114695330177
Bryce Eaton,Saint Peter's,62.1517,saintpeters,MAAC,-0.6943318085721755,60.95060312857197
Davonte Davis,Oklahoma St.,60.5133666666667,oklahomast,B12,1.7207353516788697,60.94989017310648
Ra'Heim Moss,Oregon,60.4161666666667,oregon,Big Ten,2.0829954257165264,60.94470315292228
Nigel Burris,Weber St.,62.1408,weberst,Big Sky,-0.6943318085721755,60.94166842454258
Bostyn Holt,Florida St.,60.5045833333334,floridast,ACC,1.7207353516788697,60.94048106045719
Melvyn Ebonkoli,UMKC,62.1275,umkc,Summit League,-0.6943318085721755,60.93076334236637
Urban Klavzar,Florida,60.3907166666666,florida,SEC,2.0829954257165264,60.91704867094116
Jaylen Wysinger,Texas Southern,62.0812666666667,texassouthern,SWAC,-0.6943318085721755,60.8928286960144
Jaylin Jackson-Posey,Texas Southern,62.0398333333334,texassouthern,SWAC,-0.6943318085721755,60.85879756856188
Jayce Nathaniel,Illinois Chicago,60.81795,illinoischicago,MVC,0.27169505552824263,60.85597603690486
Bowen Hardman,Akron,62.0247666666666,akron,MAC,-0.6943318085721755,60.846414451469784
Peter Oduro,Coppin St.,62.0215333333334,coppinst,MEAC,-0.6943318085721755,60.84375644604287
Dusty Stromer,Gonzaga,60.7021,gonzaga,WCC,0.6339551295658994,60.84236247274258
Trae Benham,High Point,62.01935,highpoint,Big South,-0.6943318085721755,60.84196149413241
Dylan Canoville,Jackson St.,62.01555,jacksonst,SWAC,-0.6943318085721755,60.838837238115545
Kael Combs,Drake,60.7950333333333,drake,MVC,0.27169505552824263,60.83291960948045
Brandon Jennings,VCU,60.6772,vcu,A10,0.6339551295658994,60.81689905846944
Angelo Ciaravino,Northwestern,60.2958166666667,northwestern,Big Ten,2.0829954257165264,60.813987155910176
Cole Farrell,Portland St.,61.9464,portlandst,Big Sky,-0.6943318085721755,60.78193580445165
Quentin Bolton Jr.,Arkansas Pine Bluff,61.93575,arkansaspinebluff,SWAC,-0.6943318085721755,60.773164137745916
David Douglas Jr.,Fresno St.,60.4484666666667,fresnost,Mountain West,1.2377219196286608,60.74806176925608
Nils Machowski,UCF,60.3236666666667,ucf,B12,1.7207353516788697,60.74681872667974
Caleb Robinson,Nicholls St.,61.90305,nichollsst,Southland,-0.6943318085721755,60.74621792770898
Matthew Sells,Tennessee Tech,61.9028,tennesseetech,OVC,-0.6943318085721755,60.74601183862805
Donavin Young,Stanford,60.3217,stanford,ACC,1.7207353516788697,60.74471500880813
D'Aundre Samuels,Houston Christian,61.9002833333333,houstonchristian,Southland,-0.6943318085721755,60.74393714241275
Ahmir Langlais,Tennessee St.,61.8992166666666,tennesseest,OVC,-0.6943318085721755,60.7430577646692
David Early,Radford,61.8819666666667,radford,Big South,-0.6943318085721755,60.7288335782306
Baraka Okojie,Memphis,60.58615,memphis,AAC,0.6339551295658994,60.72380276715586
David Thomas,DePaul,60.2112,depaul,Big East,2.0829954257165264,60.72217106155326
Legend Geeter,Detroit Mercy,61.86615,detroitmercy,Horizon,-0.6943318085721755,60.71578634351259
