"Name","School","Rating"
"Brikayla Gray","UL Monroe Warhawks",60.9935275404537
"Feliah Greer","Miles Golden Bears",60.9816145252129
"Grace Hutson","VCU Rams",60.9680904991996
"Miyah Verse","Georgia Lady Bulldogs",60.9658688642697
"Skye Owen","St. John's Red Storm",60.9637610233051
"Rosie Schweizer","Idaho Vandals",60.9526670501587
"Eleyana Tafisi","App State Mountaineers",60.9522531646466
"Raphaela Toussaint","Eastern Kentucky Colonels",60.949616885802
"Angelina Donato","Mount Saint Mary (NY) Knights",60.9492779189226
"Anahi-Lee Cauley","William & Mary Tribe",60.9488299168044
"Mackenzie Amalia","Eastern Michigan Eagles",60.9483588674716
"Natalie Johnson","St. Francis (PA) Red Flash",60.9471707309911
"Victoria Aguayo","Sul Ross State Lobos",60.9457310388292
"Franka Wittenberg","Canisius Golden Griffins",60.9407316333288
"Maddie Heiss","Wofford Terriers",60.9380684546815
"Isla Airey","Louisiana Tech Lady Techsters",60.9315720993543
"Ni'Kiah Chesterfield","Tusculum Pioneers",60.9202522142163
"Carlea Owens","Our Lady Of The Lake Saints",60.9148434839781
"Kelby Bannerman","Kansas City Roos",60.9095354638369
"Tae'lor Purvis","Xavier Musketeers",60.9013718253532
"Yasminah White","Saint Elizabeth Eagles",60.8986328484011
"Marissa Gingrich","NJIT Highlanders",60.8936850044878
"Taylor Bell","SE Louisiana Lady Lions",60.8891392059353
"Aniya Hooker","Siena Saints",60.8814443776849
"Kha'Niya Evans","Bryant & Stratton Bobcats",60.8696240817558
"Denae Fritz","Texas Tech Lady Raiders",60.8683942510775
"LaImani Simmons","UNC Asheville Bulldogs",60.8582467889502
"Aylesha Wade","Queens University Royals",60.8576641218559
"Denim DeShields","Mississippi State Bulldogs",60.8575203410172
"Haley Thierry","Youngstown State Penguins",60.8525539139645
"London Gamble","Northern Colorado Bears",60.8508959130024
"Jessica Bollwahn","Regis Rangers",60.8490529354861
"Portia Adams","UTEP Miners",60.8417569413507
"Silvia Nativi","Northern Colorado Bears",60.8376785207955
"Jenna Brooks","Bob Jones Bruins",60.8340001465254
"Nyla Inmon","Sam Houston Bearkats",60.8303410157655
"Shania Nichols-Vannett","IU Indianapolis Jaguars",60.8228966801974
"Summah Hanson","UC Irvine Anteaters",60.808993336673
"Brynn Shoup-Hill","Illinois Fighting Illini",60.8086097962064
"Jaila Harding","New Mexico State Aggies",60.8028431566237
"Ronaltha Marc","Winthrop Eagles",60.8015144755339
"Jaecy Eggers","Eastern Washington Eagles",60.7987804521763
"Simone Sawyer","Pennsylvania Quakers",60.7987657497962
"Dani Carnegie","Georgia Tech Yellow Jackets",60.7889969179544
"Tionna Lidge","Southern Jaguars",60.7883707485499
"Brooke Daniels","Michigan Wolverines",60.7701177273758
"Jocelyn Tate","Southern Jaguars",60.7675319638277
"Sarah Ericson","Vermont Catamounts",60.7673989231628
"Kearra Jones","Mississippi Valley State Devilettes",60.7668837928503
"Mikayla Aumer","North Dakota Fighting Hawks",60.7593028997958
"Kloe Froebe","Colorado State Rams",60.7545549489394
"Allison Schwertner","Boston University Terriers",60.745389294789
"Mary-Elizabeth Donnelly","Holy Cross Crusaders",60.7406160489801
"Yasmine Djibril","Canisius Golden Griffins",60.7385328736059
"Jordyn Lamker","St. Thomas-Minnesota Tommies",60.7288187317223
"Taylor Caldwell","Cal State Bakersfield Roadrunners",60.7265084331637
"Fortuna Ngnawo","Troy Trojans",60.7254234141939
"Melody Martinez","Sul Ross State Lobos",60.7201186443714
"Samantha Johnston","Southern Utah Thunderbirds",60.7190087214464
"Alex Buckley","Bethesda University Flames",60.7135882353785
"Chloe Deharo","Northwest Nazarene Nighthawks",60.7085949247868
"Maranda Nyborg","Bryant Bulldogs",60.7027528540987
"Nevaeh Parkinson","Arizona State Sun Devils",60.6953758171679
"Ella Collier","Purdue Boilermakers",60.6946273113084
"Taylor McCabe","Iowa Hawkeyes",60.6914855365868
"Sitori Tanin","Loyola Chicago Ramblers",60.6911608122799
"Camryn Poole","Asbury Eagles",60.6819979432877
"Jada Lee","Robert Morris Colonials",60.6768193722969
"Sianny Sanchez-Oliver","New Mexico State Aggies",60.6600538195585
"Ky Dempsey-Toney","UIC Flames",60.6593003547028
"Ava Gugliuzza","SIU Edwardsville Cougars",60.6564299841921
"Keelie O'Hollaren","Air Force Falcons",60.643958090837
"Morgan Edwards","Cal State Northridge Matadors",60.6379707221712
"Mckenzie Bestor","Ripon College Red Hawks",60.6375747224499
"Kiarra Henderson","Alcorn State Lady Braves",60.6280338808951
"Ivy Bales","American University Eagles",60.6266546649263
"Nya Threatt","UT Arlington Mavericks",60.611261572612
"Grace Hall","Penn State Lady Lions",60.6049315611381
"Kaitlyn Edmondson","Eastern New Mexico Greyhounds",60.6037865511841
"Mya Murray","Robert Morris Colonials",60.5988825421246
"Paige Neal","Saint Elizabeth Eagles",60.5932981098981
"Trinity Rowe","Southern Miss Lady Eagles",60.5927335041422
"Linda Amaning","Saint Peter's Peacocks",60.5920424581538
"Aalyssa Rogers","Virginia-Lynchburg Dragons",60.5882765859567
"Bella Finnegan","Indiana State Sycamores",60.5849273645801
"Bronagh Power-Cassidy","Villanova Wildcats",60.5835522181091
"Jazmine Soto","Hawai'i Hilo Vulcans",60.5795594637837
"Laila Grant","Saint Peter's Peacocks",60.578034497022
"Sydnee Smith","Macalester Scots",60.5731564124811
"Monesjia Harvey","Oakland City Mighty Oaks",60.5723566603222
"Jessica Petrie","Nebraska Cornhuskers",60.5633729857616
"Alyssa Sand","St. Thomas-Minnesota Tommies",60.5633505167777
"Isabella Mauricio","Brown Bears",60.5586456577883
"Hallie Rhodes","San Diego Toreros",60.5507064068939
"Jayla Reliford","Westcliff Warriors",60.5431541426254
"Kyanna Morgan","Arkansas State Red Wolves",60.5408162712228
"Jayme Horan","Creighton Bluejays",60.5401458808634
"Kiyomi McMiller","Rutgers Scarlet Knights",60.5255308875996
"Logan Nissley","Nebraska Cornhuskers",60.5249689412731
"Sydney Bourland","Cal Poly Mustangs",60.5186800640017
"Carmen Richardson","East Tennessee State Bucs",60.5160504122113
"Olivia Westphal","Eastern Michigan Eagles",60.5118302897679
"Lexi Bull","Southern Utah Thunderbirds",60.5065698693781
"Mackenzie Pettinelli","St. Bonaventure Bonnies",60.4942755862801
"Bella White","Alabama-Huntsville Chargers",60.4926436592647
"Colette Duininck","Bethel (MN) Royals",60.4793892922324
"Chandler Prater","Mississippi State Bulldogs",60.4761061609497
"Amaya Williams","Central Connecticut Blue Devils",60.4711360196683
"Paige Engels","Cornell Big Red",60.4698634634679
"Amelia Mackey","Brescia Bearcats",60.4657674319968
"Caitlin Frost","St. Bonaventure Bonnies",60.4641184764319
"Alexia Smith","Oklahoma State Cowgirls",60.4574107142684
"Maren Louridas","Navy Midshipmen",60.448601302896
"Erin Maguire","Houston Christian Huskies",60.4441047158238
"Kristynn Knight","Coker Cobras",60.4423305619713
"Kiley Snow","SUNY Geneseo Knights",60.4294008126677
"Addy Self","UT Dallas Comets",60.4251376716874
"Abigail Shoff","Saint Mary's Gaels",60.4249719311401
"Maud Huijbens","Gonzaga Bulldogs",60.4238059917616
"A'riel Jackson","Cincinnati Bearcats",60.4153883586476
"Elisha Quinn","Shaw Bears",60.4152910318705
"Nykesha Sanders","East Texas A&M Lions",60.4044159918552
"Shateah Wetering","Northern Iowa Panthers",60.3960053669056
"Haley Burchhardt","Bridgewater State (MA) Bears",60.3948559018266
"Jana El Alfy","UConn Huskies",60.3910014320294
"Kay Kay Green","Charlotte 49ers",60.3835175215123
"Aicha Coulibaly","Texas A&M Aggies",60.3772424334387
"Dani Bayes","Boise State Broncos",60.3742693741593
"Alline Ballard","Cal Lutheran Kingsmen",60.3741075674404
"Neani Stewart","Texas College Steers",60.3691811374513
"Sonia Randall","La Sierra Golden Eagles",60.3634466533178
"Emma Theodorsson","Loyola Chicago Ramblers",60.3585298813526
"Sydney-James Desroches","Eastern Illinois Panthers",60.357137208306
"Ariyah Smith","Cal State East Bay Pioneers",60.3531038948973
"Laura Nickel","Northern Illinois Huskies",60.3521641599293
"Mallory McDermott","Western Illinois Leathernecks",60.3472254059991
"Taylor Bigby","TCU Horned Frogs",60.3417027174026
"Kiayra Ellis","McNeese Cowgirls",60.3366718837522
"Marta Leimane","Colorado State Rams",60.3346192016355
"Ali Brigham","Bryant Bulldogs",60.3147633257129
"DeeDee Hagemann","Memphis Tigers",60.3080331975959
"Kailee Meeker","Wisconsin-La Crosse Eagles",60.2941711008016
"Selina Monestime","Central Connecticut Blue Devils",60.2926268167388
"Eli Clark","Le Moyne Dolphins",60.2851064171139
"Samiya Steele","Jacksonville State Gamecocks",60.2786661722541
"Sydney Jaynes","Butler Bulldogs",60.2709443497304
"Krystina Hagood","Colorado-Colorado Springs Mountain Lions",60.2674980064053
"Kelsey Joens","Iowa State Cyclones",60.2443788818253
"Saga Ukkonen","Fresno State Bulldogs",60.2293823632811
"Brooklynn Miles","Pittsburgh Panthers",60.2209337151115
"Jorah Eppley","Stetson Hatters",60.2203839362442
"Haylee Johnson","Eastern Oregon Mountaineers",60.219585581946
"Raniya White","Jarvis Christian Bulldogs",60.2123112870168
"Grace Stapleton","Indiana-Southeast Grenadiers",60.2072811687767
"Maraja Pass","Elon Phoenix",60.2072021091389
"Elle Blatchford","Gardner-Webb Runnin' Bulldogs",60.2020039305144
"Patience Williams","Georgia State Panthers",60.1964652282572
"Misti Zempel","Mayville State Comets",60.1928136917305
"Keshunti Nichols","Charleston Southern Buccaneers",60.1860401142758
"Madison Adamson","Charleston Southern Buccaneers",60.1837492105574
"Kayla Williams","Texas A&M-Texarkana Eagles",60.1784514731846
"Tea Murray","Haskell Jayhawks",60.1763256847863
"Bineta Diatta","Florida International Panthers",60.1667987278816
"Kyla Jones","Northwestern Wildcats",60.1637119875058
"Carmen Yanez","UMBC Retrievers",60.1568010047269
"Taleah Washington","Wagner Seahawks",60.1474633199276
"Abby Krzewinski","North Dakota State Bison",60.1295526296011
"Olivia Kulyk","NJIT Highlanders",60.1283981677685
"Coryn Watts","Denver Pioneers",60.1109301435202
"Jodi Mullins","Southeastern Fires",60.1099423113745
"Casey Santoro","Florida Gulf Coast Eagles",60.1093715993743
"Ciara Croker","Marist Red Foxes",60.1085680473551
"Kaylen Nelson","Bradley Braves",60.1084248385776
"Tegan Young","Manhattan Jaspers",60.0820863245123
"Isabella Palmqvist","Southern Illinois Salukis",60.0775093488501
"Promise Keshi","Stetson Hatters",60.0751663688996
"Madison Ruff","Mount St. Mary's Mountaineers",60.0737901923634
"Bree Hall","South Carolina Gamecocks",60.0736912293709
"Brinyia Rolax","Fort Lauderdale Eagles",60.0734091379341
"Kayla Schroeder","Park University Gilbert Buccaneers",60.0619595260737
"Mara Neira","App State Mountaineers",60.0552313833003
"Danyel Middleton","UIC Flames",60.0488469795918
"Maddie Burke","Villanova Wildcats",60.0477242579162
"Claire O'Connor","Gonzaga Bulldogs",60.0475021450341
"Elena Pericic","App State Mountaineers",60.0467422786118
"Talia Harris","Mercer Bears",60.0456426511352
"Tessa Johnson","South Carolina Gamecocks",60.03302393521
"Aaliyah Moore","Omaha Mavericks",60.0279379565697
"Zya Vann","Oklahoma Sooners",60.0279212503806
"Maria Konstantinidou","Fresno State Bulldogs",60.026430442633
"Yuting Deng","Auburn Tigers",60.0249886777176
"Janiah Barker","UCLA Bruins",60.0099676752216
"Gabby Anderson","Harvard Crimson",60.0048056714467
"Clarke Jackson","Cornell Big Red",60.0008564174818
"Alexus Motley","Mount Marty College Lancers",59.9908301293028
"Marta Morales Romero","Providence Friars",59.9906484892236
"Macy Mayer","Montana Tech Orediggers",59.9904308173515
"Natalie Magallnes","Western New Mexico Mustangs",59.9901497360715
"Evan Miller","UNC Wilmington Seahawks",59.9810802636255
"Kate Dennis","Ohio Bobcats",59.9742138906933
"Mia Wilson","Christopher Newport University Captains",59.9714201535873
"Natalia Martinez","San Diego State Aztecs",59.9696392685802
"Carly Heidger","Loyola Marymount Lions",59.9695898460605
"Nubia Benedith","Louisiana Ragin' Cajuns",59.9631565351364
"Erica Adams","Cal State Northridge Matadors",59.9556630280729
"Kendal Zeiter","UW-Parkside Rangers",59.9514080072349
"Amiyah Barrow","Centenary (LA) Gentlemen",59.9484687310101
"Gabby Hutcherson","Duquesne Dukes",59.9473891081911
"Andrea Jovicevic","Jessup University Warriors",59.9411343995748
"Olivia Young","Brown Bears",59.9352800205855
"Krista Andersen","Stanislaus State Warriors",59.9145263320377
"Brayli Reimer","Crown College Storm",59.9079882025454
"Cherrel Dorton","Arkansas Baptist Buffaloes",59.8896129488077
"Cire Worley","Coppin State Eagles",59.8833994411294
"Edessa Noyan","Virginia Cavaliers",59.8624342182111
"Zoe Nelson","UT Arlington Mavericks",59.8551281595443
"Brooklyn Rewers","Hawai'i Rainbow Wahine",59.8518403407959
"Nevaeh Ferrara Horne","North Dakota Fighting Hawks",59.8391603598008
"Lauryn Scalice","Nelson Lions",59.8354741528429
"Makayla Firebaugh","Radford Highlanders",59.8243512065488
"Allison Deberry","Evergreen State Geoducks",59.8192132406934
"Shelby Ricks","Bowie State Bulldogs",59.8165621651137
"Ella Brubaker","Pepperdine Waves",59.8104710217341
"Kira Chivers","Loyola Chicago Ramblers",59.8079456440884
"Kamryn Jones","Louisiana Ragin' Cajuns",59.8040700388145
"Charnita Brooks","Blue Mountain College Toppers",59.7842225188545
"Jaylen Ponder","Coastal Carolina Chanticleers",59.776279714824
"Alaina Nettles","Charleston Southern Buccaneers",59.7704304968036
"Jermany Mapp","Queens University Royals",59.7668141634249
"Gabby Moore","Bellevue University Bruins",59.7554382360006
"Kaiya Creek","Howard Bison",59.7524881109026
"Macie Taylor","Wright State Raiders",59.7468937871441
"Bre'Yon White","Wichita State Shockers",59.7434748486985
"Laynee Torres-Kahapea","Portland State Vikings",59.7318532980262
"Natalija Marshall","Miami Hurricanes",59.7284370943753
"Ivet Subirats","Florida A&M Rattlers",59.7153070385975
"Sophie Swanson","Purdue Boilermakers",59.7104682360321
"Madilyn Dogs","NJIT Highlanders",59.7036002970466
"Bailey Stewart","Alice Lloyd College Eagles",59.6997674673853
"Izzy Sullivan","Nevada Wolf Pack",59.6972708677123
"Callie Cooper","Grand Canyon Lopes",59.6922786054804
"Erin Woodson","Abilene Christian Wildcats",59.6883253947612
"E'Laijah Brown","Edward Waters Tigers",59.684785128951
"Lexi Rubel","UT Martin Skyhawks",59.6748907425168
"Sierra Godbolt","Samford Bulldogs",59.6732458075669
"Sidney McCrea","Northern Illinois Huskies",59.6731364556109
"Ajia James","North Carolina A&T Aggies",59.6724391780469
"Tess Myers","Wisconsin Badgers",59.6668184212198
"Tyrielle Williams","McNeese Cowgirls",59.6527909106918
"Alexis Smith","Davis & Elkins Senators",59.6477887699659
"Nikki Tom","UC Irvine Anteaters",59.6429891680756
"Kaydn Mew","La Sierra Golden Eagles",59.6397118737022
"Aniyah Offutt","Life University Running Eagles",59.6340369298115
"Amy Jackson","Cleary University Cougars",59.633278694643
"Dayana Mendes","Washington State Cougars",59.6319851538753
"Rose Caso","Merrimack Warriors",59.6295977509561
"Amaya Oliver","Temple Owls",59.6240924870772
"CeCe Thomas","Hampton Lady Pirates",59.6223234333625
"Amy Cotton","Houston Christian Huskies",59.6198942113376
"Marlie Dickerson","Niagara Purple Eagles",59.617146604225
"Hannah Kohn","Clemson Tigers",59.6147708452798
"Amiah Simmons","San José State Spartans",59.6121444742917
"Trinity Williams","NJIT Highlanders",59.6094656621211
"Loren Christie","Xavier Musketeers",59.6045341401515
"Olivia Moore","Seattle U Redhawks",59.5992328126192
"Sakhmet Lewis","Old Westbury Panthers",59.5985920992345
"Jada Donaldson","Milwaukee Panthers",59.5983042367678
"Nya Valentine","UL Monroe Warhawks",59.5919831520142
"Mariana Espinosa","LeTourneau Yellow Jackets",59.5867510966814
"Kelly Tumlin","Cal State Northridge Matadors",59.584017592944
"Zyriah Price","Siena Saints",59.5702081690501
"Kendall Folley","East Tennessee State Bucs",59.562213484414
"Mimi McCollister","Arkansas State Red Wolves",59.5604779965522
"Kaylah Turner","Temple Owls",59.5596456251147
"Breonna Martinez","La Sierra Golden Eagles",59.5534949824732
"Louis Volker","George Mason Patriots",59.5503662904309
"Jadyn Wooten","Oklahoma State Cowgirls",59.5471192341982
"Shannon Niles","Kentucky State Thorobreds",59.5458073903531
"Soniyah Reed","Southern Jaguars",59.5294637334354
"Maria Rodriguez","College Of Biblical Studies Ambassadors",59.521849857913
"Sauda Ntaconayigize","Lafayette Leopards",59.5199670090145
"Emily Klaczek","Rice Owls",59.5140088178267
"Jasmine Pierce","Saint Elizabeth Eagles",59.4902699166786
"Cydney Wright","Sewanee Tigers",59.4890994471017
"Jasmine Payne","East Texas A&M Lions",59.4857894332436
"Blessing King","Marshall Thundering Herd",59.4826612500261
"Sylena Peterson","New Mexico State Aggies",59.4811643142971
"Kenna Gibson","St. Thomas (TX) Celts",59.4801222649914
"Rachel Cockman","Western Colorado Mountaineers",59.4784767913039
"Zoli Khalil","VCU Rams",59.4777006960252
"Rebekah Gordon","South Carolina Upstate Spartans",59.4776052470181
"Isys Grady","Robert Morris Colonials",59.4719705403984
"Walker Demers","North Dakota Fighting Hawks",59.4692900979745
"Ava Arias","Carnegie Mellon Tartans",59.4572526707287
"Mia Woolfolk","Georgia Lady Bulldogs",59.4547657938895
"Halee Smith","Lafayette Leopards",59.4534118192779
"Faith Fedd-Robinson","Toledo Rockets",59.4406032154136
"Brianna Williams","Le Moyne Dolphins",59.4283174793492
"Tiasia McMillan","Stetson Hatters",59.4273680645262
