"Name","School","Rating"
"Nendah Tarke","Towson",72.5499925222839
"Rob Brown III","Nicholls St.",72.5362172707429
"Tavion Banks","Drake",72.5357356404298
"Austin Hunt","Harvard",72.5285103351634
"Frankie Fidler","Michigan St.",72.5192329886771
"Nordin Kapic","UC San Diego",72.5072170807264
"Dantwan Grimes","Tarleton St.",72.5051327440657
"Luke O'Brien","Georgia Tech",72.5033867784366
"Magoon Gwath","San Diego St.",72.4964366924848
"Elijah Fisher","Pacific",72.4893003278704
"Dylan Hayman","Incarnate Word",72.4760052641161
"Carter Bjerke","St. Thomas",72.4693634814663
"Bernard Pelote","Western Carolina",72.4675270468854
"Kylen Milton","Murray St.",72.4590016664719
"D.J. Wagner","Arkansas",72.4495614806384
"Layden Blocker","DePaul",72.4479881628167
"Nick Dorn","Elon",72.4389524696191
"Latrell Davis","San Jose St.",72.4335645160501
"Julius Mims","Idaho",72.424894253653
"Corey Washington","Wichita St.",72.4234471035729
"Nakyel Shelton","Eastern Illinois",72.4167297977274
"Karter Knox","Arkansas",72.4062717979677
"Brian Taylor","SIU Edwardsville",72.4061959566084
"Quel'Ron House","Jacksonville St.",72.4036367693864
"Jarin Stevenson","Alabama",72.3981291102226
"CJ Brown","South Florida",72.3845257891
"Anwar Gill","Howard",72.3793986347342
"Arturo Dean","Oklahoma St.",72.3750567725279
"Ben VanderWal","Furman",72.3690678394446
"Christian Henry","Eastern Michigan",72.3651018116083
"Rashaan Mbemba","Colorado St.",72.3586215463636
"Bradley Douglas","Georgia Southern",72.3488071993434
"Jacobi Wright","South Carolina",72.339494449379
"Paris Dawson","Seattle",72.337169568662
"Josh Banks","UNC Asheville",72.3337511093588
"Elijah Price","Fresno St.",72.3279670166578
"Efrem Johnson","UAB",72.3033047857866
"LJ Thomas","Austin Peay",72.2933793876037
"Xavier Bell","Wichita St.",72.2734770544693
"Jayland Randall","Southern Indiana",72.2698788834573
"Jamichael Stillwell","Milwaukee",72.2650703520892
"Dillon Bailey","Wofford",72.2550957195767
"Elijah Malone","Colorado",72.251313377088
"Kaseem Watson","Delaware St.",72.2351654427781
"Szymon Zapala","Michigan St.",72.23237479925
"Karon Boyd","East Tennessee St.",72.229808597275
"Noah Farrakhan","Hampton",72.2245696135507
"DeAndre Craig","Denver",72.224146881476
"Femi Odukale","Minnesota",72.222958838269
"Alejandro Vasquez","UAB",72.2207376700899
"Amar Kuljuhovic","North Dakota",72.2010842138987
"Gavin Doty","Siena",72.1896416733283
"Kolton Mitchell","Idaho",72.1806234875082
"Donovan Draper","Navy",72.1731892383909
"Leonardo Bettiol","Abilene Christian",72.1721081913867
"Savion Lewis","Quinnipiac",72.1666213882375
"Kymany Houinsou","Loyola Chicago",72.1631514346931
"Chaunce Jenkins","Seton Hall",72.1595403858793
"CJ Luster","Stony Brook",72.1245479181272
"Mason Gillis","Duke",72.1218853527116
"Romelle Mansel","Jackson St.",72.1165391787244
"Jamarques Lawrence","Rhode Island",72.110082491175
"Amani Hansberry","West Virginia",72.1067764062381
"Vukasin Masic","Portland",72.106462982602
"Chris Ashby","Queens",72.0973536394578
"Keon Thompson","Stephen F. Austin",72.0959997637802
"TJ Wainwright","Long Beach St.",72.0936920418237
"Elijah Lewis","Marist",72.085568610237
"Kwame Evans Jr.","Oregon",72.0776106337813
"Jerone Morton","Morehead St.",72.0725617103372
"Po'Boigh King","North Carolina Central",72.0645296738009
"Robert Lewis","Arkansas Pine Bluff",72.0373360521694
"Ante Beljan","Little Rock",72.0334710287402
"Jaden Daughtry","Indiana St.",72.0324585488563
"Nicholas Shogbonyo","Denver",72.0268877723246
"Daniel Hankins-Sanford","Massachusetts",72.0261829260279
"Mason Williams","Eastern Washington",72.0104095719821
"Justin Mullins","Northwestern",72.0023754999145
"Brycen Goodine","Oklahoma",71.9979111052872
"Evan Nelson","Harvard",71.9700258281754
"Derek Simpson","Saint Joseph's",71.9495898519085
"Jaylen Peterson","Presbyterian",71.9336575163523
"Torey Alston","Middle Tennessee",71.9304513134685
"Jayden Nunn","Baylor",71.9298946957193
"Julian Mackey","Houston Christian",71.9264301675973
"Isaiah Moses","UC Riverside",71.9228950670525
"Ethan Morton","Colorado St.",71.9169843472725
"Brit Harris","USC Upstate",71.9165343229359
"Kebba Njie","Notre Dame",71.913273094857
"Johnathan Massie","North Texas",71.8824345750439
"Dovydas Butka","Pepperdine",71.873144220202
"Jeremy Lorenz","Wofford",71.8700050865031
"Te'Jon Sawyer","Montana",71.8666457605983
"Sean Moore","UNC Wilmington",71.8589092318989
"Nick Fiorillo","Vermont",71.8532412658067
"Kolby Granger","Texas Southern",71.8487765335582
"RJ Godfrey","Georgia",71.8356543606968
"Jake DiMichele","Duquesne",71.8344988138965
"Tyler Whitney-Sidney","Lehigh",71.8330987144781
"Collin Holloway","Samford",71.8297488766314
"Tahj Staveskie","Cleveland St.",71.8197406802573
"CJ Hines","Alabama St.",71.8173697651763
"Caleb Zurliene","Campbell",71.8059811030064
"Tana Kopa","Canisius",71.8033509224529
"Tate McCubbin","Austin Peay",71.8017965140342
"Drew Fielder","Georgetown",71.7983005926182
"Brigham Rogers","Belmont",71.7952391918103
"Javon Jackson","Illinois Chicago",71.7924245861186
"Garwey Dual","Seton Hall",71.7852461026273
"Dominique Daniels Jr.","Cal Baptist",71.7823350755935
"Tyler Perkins","Villanova",71.7610104595919
"Somto Cyril","Georgia",71.7583304958721
"Michael Christmas","Longwood",71.7570256486935
"Dominique Ford","Southern Utah",71.7499865327184
"Christian Cook","New Mexico St.",71.7369810230462
"Joe Sayler","South Dakota St.",71.7286229846815
"Isaac Asuma","Minnesota",71.7253402594515
"Mylyjael Poteat","Virginia Tech",71.7249331019611
"Bubu Benjamin","Tarleton St.",71.7240917121157
"JoJo Moore","Oral Roberts",71.7182594054563
"Carter Gilmore","Wisconsin",71.7175089570363
"Jamar Franklin","Jacksonville St.",71.6916984533961
"Zach Laput","Davidson",71.681342786812
"Owen Dease","Texas A&M Corpus Chris",71.6734055738583
"Andre Curbelo","Southern Miss",71.6719304893738
"Faizon Fields","Milwaukee",71.6421306011575
"Kanon Catchings","BYU",71.6378425226663
"Aboubacar Traore","Louisville",71.625835508972
"Anthony Selden","Gardner Webb",71.5932683650468
"Isaac Williams","Texas A&M Corpus Chris",71.5926680074295
"Cam Hayes","East Carolina",71.5728323333433
"Hermann Koffi","Stonehill",71.5665241729628
"Matt Becht","Merrimack",71.5648068983248
"Terence Harcum","Murray St.",71.5496036710406
"Toneari Lane","Georgia St.",71.5473388396061
"Patrick McMahon","Montana St.",71.5315676199076
"Kjay Bradley Jr.","San Diego",71.5279889370028
"Amar’e Marshall","Albany",71.525183900232
"Carmelo Pacheco","Mount St. Mary's",71.5199993335151
"O'Mar Stanley","Boise St.",71.5148935531719
"Malachi Brown","Georgia St.",71.5148227358291
"Corey Hadnot II","Purdue Fort Wayne",71.5005108759688
"Emmett Marquardt","Eastern Washington",71.4992253080436
"Connor Hickman","Cincinnati",71.4879811628264
"Mahmoud Fofana","Cal St. Northridge",71.4808664561679
"Amahrie Simpkins","Morgan St.",71.4502187754351
"Vyctorius Miller","LSU",71.4306474683546
"Michael Duax","Florida Gulf Coast",71.4244817936889
"Andre Henry","UC Irvine",71.4219053240579
"Caleb Foster","Duke",71.4191578072076
"D.J. Smith","Robert Morris",71.4043126448114
"Ethan Meuser","Stonehill",71.3999599454666
"Taj DeGourville","San Diego St.",71.3635905669225
"Trent Johnson","Houston Christian",71.357741954771
"Bismark Nsiah","Fairleigh Dickinson",71.3371167771075
"Jayden Ndjigue","Massachusetts",71.3352446648582
"Blair Thompson","Columbia",71.3248668628456
"Tariq Ingraham","Rider",71.322935518238
"Jadis Jones","Lindenwood",71.3076625482164
"RJ Melendez","Mississippi St.",71.2970745587565
"Mekhi Lowery","Towson",71.2906305548346
"Federiko Federiko","Texas Tech",71.2835478140597
"Dusan Neskovic","Richmond",71.2713614790116
"Madison Durr","Monmouth",71.2713206880655
"Peter Bandelj","Cal Poly",71.2678213513978
"Jaden Winston","Manhattan",71.2586119197057
"Mac Riniker","Cal Poly",71.258016713105
"Nick Anderson","Prairie View A&M",71.2543375584589
"Alex Chaikin","Lafayette",71.2509623691346
"Brayden Maldonado","Seattle",71.2383099849023
"Troy D'Amico","DePaul",71.2371924465111
"Justin Neely","Albany",71.2309848341585
"Jack Karasinski","Bellarmine",71.2172381486953
"Nick Johnson","Winthrop",71.2161461664123
"Dallas Howell","North Alabama",71.2033555043787
"Jared Billups","George Mason",71.1987692771116
"Valentino Pinedo","Saint Francis",71.1984105511453
"Cam Morris III","UMass Lowell",71.1944328023211
"Amarr Knox","Alabama St.",71.1923693507396
"Jamaine Mann","Gardner Webb",71.1892571291848
"Derrion Reid","Alabama",71.1883059852811
"Cliff Davis","UT Rio Grande Valley",71.1827448937971
"Tai'Reon Joseph","UTSA",71.1668050326577
"Josiah Harris","Akron",71.160543945448
"Jason Drake","Drexel",71.1550080368931
"Joe Ostrowsky","Central Connecticut",71.1548947888683
"Yuri Covington","UMass Lowell",71.1365842527319
"Jeremy Elyzee","Southeastern Louisiana",71.1357490985767
"Quandre Bullock","South Dakota",71.1354476006618
"Christian Fermin","VCU",71.1338875374135
"Julius Thedford","Western Kentucky",71.128543246126
"Matt Knowling","USC",71.124801838162
"Kentrell Garnett","Louisiana",71.1236109041686
"Rafael Pinzon","Bryant",71.1224272849023
"Josiah Harris","Radford",71.1114406142838
"Brayden Fagbemi","Central Arkansas",71.0979239483162
"Khaden Bennett","Quinnipiac",71.0930757961486
"Filip Borovicanin","New Mexico",71.0826029031076
"Jaden Daughtry","Marist",71.0591440345711
"Jaden Wells","UT Arlington",71.0148525010634
"A.J. Staton-McCray","Miami FL",71.0106128876203
"Morgan Safford","Kent St.",70.9896234886923
"Aidan Reichert","Mercyhurst",70.9858418646751
"Glenn Taylor Jr.","Oklahoma",70.9822601789701
"Shannon Grant","Jackson St.",70.9757606928408
"AJ Dancler","Le Moyne",70.9728608188051
"Luke Bamgboye","VCU",70.9690406730506
"Rahmir Barno","Florida Gulf Coast",70.9668839549694
"Daylen Berry","Charleston Southern",70.9310916558455
"Corey Floyd, Jr.","Providence",70.9289269232493
"Tyson Brown","Georgia Southern",70.9211338222438
"Jalen Speer","Marshall",70.9048407191629
"JaVaughn Hannah","Western Michigan",70.8956478460789
"Gerald Drumgoole Jr.","George Washington",70.8936110048574
"Ugonna Onyenso","Kansas St.",70.8875202976873
"Jackson Sivills","Wofford",70.8867347937421
"Dakota Leffew","Georgia",70.8853314382657
"Donavan Yap Jr.","San Jose St.",70.8851845789042
"Ian Jackson","North Carolina",70.8819532876581
"Byron Joshua","Albany",70.8803099447077
"Brayon Freeman","Bethune Cookman",70.8647226341156
"Nate Pickens","UC Riverside",70.8635777209026
"Bradyn Hubbard","Abilene Christian",70.8405343501741
"Chandler Cuthrell","Purdue Fort Wayne",70.8316333989316
"David Coit","Kansas",70.798683690448
"Mike Loughnane","Davidson",70.7881765404899
"DJ Davis","Washington",70.7717419914361
"Samuel Ariyibi","Utah Tech",70.7694108675392
"Kyrone Alexander","Boston University",70.7680417150955
"Evan Ipsaro","Miami OH",70.7653455856019
"Mike Walz","Richmond",70.7651193332684
"Chris Walker","Binghamton",70.7645586543343
"Isaiah Evans","Duke",70.763953480148
"Kolby King","Butler",70.7602225860113
"Jason Edwards","Vanderbilt",70.757934901305
"Brian Myles","Nicholls St.",70.7579184509196
"Jeremiah Wilkinson","California",70.7551069519541
"Tyler Tejada","Towson",70.7514091285723
"Rongie Gordon","Kennesaw St.",70.7503793310962
"Aaron Nkrumah","Tennessee St.",70.7373424653287
"DeAntoni Gordon","Southern Miss",70.7329463179582
"Jaylin Sellers","UCF",70.7305157135516
"Ocypher Owens","Le Moyne",70.7216577254066
"Ben Burnham","Virginia Tech",70.7201127899456
"Terell Strickland","LIU",70.7175648863595
"Braedan Lue","Kennesaw St.",70.7165220668653
"Anthony Leal","Indiana",70.7145704203761
"Mikale Stevenson","Grambling St.",70.7075391885527
"Patrick Ngongba","Duke",70.7068755993409
"Kareem Rozier","Duquesne",70.7055004379764
"Tyler Schmidt","Valparaiso",70.7050984755271
"Will Tschetter","Michigan",70.7012580530167
"Kyler VanderJagt","Central Michigan",70.6890496794733
"K.J. Doucet","Winthrop",70.6859930585822
"Dawson Baker","BYU",70.6825912749771
"Parker Jones","Colgate",70.6784430797426
"Jo'el Emanuel","Fairleigh Dickinson",70.6771114192172
"Alec Millender","IU Indy",70.6726554405173
"Francis Nwaokorie","Loyola Chicago",70.6720419060216
"Keitenn Bristow","Tarleton St.",70.6601873094076
"Jesus Carralero Martin","Bethune Cookman",70.6220581100805
"Michael Imariagbe","Wright St.",70.62057729545
"Zach Bell","Jacksonville",70.620213398408
"Asim Jones","FIU",70.6078779874019
"Abdi Bashir Jr.","Monmouth",70.5881090366435
"Kenny White Jr.","Morehead St.",70.5822506038188
"Jahlil White","La Salle",70.5649368215009
"Braxton Stacker","Southeast Missouri St.",70.5647968426172
"Milton Matthews","Florida A&M",70.5471275438934
"Juan Cranford, Jr.","Saint Francis",70.5274718101996
"Deuce Jones","La Salle",70.5271312495005
"Evan Otten","Idaho St.",70.5177253634436
"James White","New Orleans",70.5113845001941
"JJ Wheat","South Alabama",70.5100247546531
"Kameron Taylor","UNC Asheville",70.5040620163741
"Nick McMullen","Georgia St.",70.5004124131549
"Grant Huffman","Vanderbilt",70.4886964485299
"Cam Gillus","Lehigh",70.4766365148442
"Cody Pennebaker","Lamar",70.4699663669944
"Jayvon Maughmer","Liberty",70.4674919264833
"Chendall Weaver","Texas",70.4604661685849
"Joe Nugent","Holy Cross",70.4546852483671
"Daniel Rouzan","Bethune Cookman",70.4386555581338
"DaMariee Jones","Southern",70.4359971865839
"Jaiden Feroah","Holy Cross",70.4349283555756
"Jackson Munro","Dartmouth",70.4253663339116
"Matt Hayman","Stephen F. Austin",70.4206189932113
"Josh Morgan","Stonehill",70.4139982616298
"Jalen Hampton","Missouri St.",70.4098141809551
"Lathan Sommerville","Rutgers",70.4018528167674
"Brandon Stroud","South Florida",70.4007324365849
"Byron Ireland","Nicholls St.",70.3927709049731
"Mostapha El Moutaouakkil","Louisiana",70.3914655107908
"Eddie Ricks III","James Madison",70.3731209546656
"Jahsean Corbett","Duquesne",70.3716153590483
"Carson Cooper","Michigan St.",70.3677795171403
"Malik Henry","UNC Greensboro",70.3634888184902
"Rondel Walker","North Texas",70.3602073413131
"Bryson Dawkins","Houston Christian",70.3561850365786
"Miro Little","Utah",70.3471825305427
"Marquis Barnett","Kent St.",70.3362570314921
"Armoni Zeigler","Saint Peter's",70.3327643007614
"MJ Thomas","New Orleans",70.3274372103194
"Bryce Harris","Howard",70.3208886386936
"Mikey Lewis","Saint Mary's",70.3038645958726
"Robert Braswell","Charlotte",70.2990665654286
"Jackson Fields","Troy",70.2988069603488
"Cayden Vasko","Central Michigan",70.2852054139981
"Gavin Walsh","Binghamton",70.2795586116644
"Jaylin Stewart","Connecticut",70.2618092322551
"Jae'Lyn Withers","North Carolina",70.2477543896091
"Max Agbonkpolo","Montana St.",70.2388116504486
"Jacob Theodosiou","Loyola MD",70.2376082707206
"Dallas Hobbs","Mount St. Mary's",70.2354278383244
"Zach Anderson","George Mason",70.2253703193821
"Ty-Laur Johnson","Wake Forest",70.2206182680291
"Makaih Williams","Grand Canyon",70.2179250917979
"Connor Essegian","Nebraska",70.2145226135935
"Tyler Rolison","Nevada",70.2139528781169
"Brody Rowbury","Southeastern Louisiana",70.2100926563158
"Judah Brown","South Alabama",70.2042318771752
"Josh Massey","Stetson",70.1829691852726
"Ethan Potter","Utah Valley",70.175552148951
"Frank Mitchell","Minnesota",70.1744831219346
"Aaron McBride","Loyola Marymount",70.1644962004011
"Myron Amey Jr.","Loyola Marymount",70.1609688516151
"Jaylani Darden","Norfolk St.",70.1502862486008
"Mawot Mag","BYU",70.1448074678194
"Derrius Ward","Coppin St.",70.1366280301164
"Devon Savage","Merrimack",70.1336729867523
"Jaden House","Rhode Island",70.1334187453874
"Cade Haskins","Dartmouth",70.1129549331064
"Koree Cotton","Jacksonville St.",70.1049214255114
"Ty Pence","Illinois St.",70.0858563485349
"Evan Johnson","Maryland Eastern Shore",70.0811783923163
"Trey Miller","UT Rio Grande Valley",70.0779934541729
"Chris Bell","Syracuse",70.0583751938263
"Diante Smith","UT Arlington",70.0490107289159
"Jaquan Johnson","Bradley",70.0399675941966
"Xavier DuSell","Nevada",70.0355517357173
"Ken Evans Jr.","Florida Atlantic",70.0296160280373
"Dion Brown","Boston College",70.0293219247772
"AJ Clark","VMI",70.020279307124
"Lukas Walls","Samford",70.0122803045673
"Koren Johnson","Louisville",70.0051957537323
"Marcus Hall","Green Bay",70.0025486365694
"Christian Turner","Texas St.",70.0014039706831
"Jalin Billingsley","Eastern Michigan",69.9919182986879
"Josh Omojafo","Robert Morris",69.9843256403788
"Jerome Hunter","Xavier",69.9706237732999
"Stephen Giwa","Texas A&M Corpus Chris",69.9662509961173
"Major Freeman","Siena",69.9648656634903
"Wynston Tabbs","Morgan St.",69.9641680871759
"Kacper Klaczek","Albany",69.9635114209817
"Daeshon Shepherd","La Salle",69.959070698998
"Marko Maletic","Western Illinois",69.9529651861674
"Jed Miller","Montana St.",69.9456697562108
"Mouhamed Sow","Saint Peter's",69.9443645870946
"Dillon Hunter","Clemson",69.937128959093
"Jarvis Walker","IU Indy",69.9196460547675
"Michael Gray Jr.","Nicholls St.",69.9187272614435
"Malachi Davis","LIU",69.8839342271903
"Shakeel Moore","Kansas",69.8810896665417
"Elias Cato","Central Arkansas",69.8685311573528
"Tyler Brelsford","Morehead St.",69.8619701613119
"Kerwin Walton","Texas Tech",69.85055885843
"Jasen Green","Creighton",69.8503213968593
"Keyshawn Mitchell","Bryant",69.8337579430627
"Jalen Weaver","Fresno St.",69.8257410516633
"Trey Thomas","Bethune Cookman",69.8208109161399
"Trey Woodyard","New Hampshire",69.819943695866
"Lazar Stefanovic","UCLA",69.8180898955397
"Jah Short","New Orleans",69.8149664922396
"Jelani Hamilton","Georgia St.",69.8149341885136
"Greg Jones","American",69.8127189217878
"Justin Thomas","Florida St.",69.8058817086135
"Tyler Mrus","Idaho",69.7999926389773
"Ryan Sabol","Buffalo",69.7907632679757
"Jamir Simpson","Southern Utah",69.782370938809
"Chase Robinson","Cleveland St.",69.7807460476537
"Johan Nziemi","Longwood",69.7630969431394
"Al Green","Louisiana Tech",69.7621533672516
"Abdou Tsimbila","Fordham",69.760580506688
"Afan Trnka","Tennessee Martin",69.7604060172127
"Leo DeBruhl","UC Davis",69.747223219268
"Jabri Abdur-Rahim","Providence",69.7276571339556
"Raysean Seamster","UT Arlington",69.7204579829184
"Justin Abson","Georgia",69.7179847782874
"Noah Ross","UNC Wilmington",69.7085573734685
"Anthony Finkley","Saint Joseph's",69.7016525178817
"Jamai Felt","Bowling Green",69.6962564508564
"Braeden Carrington","Tulsa",69.6902190130727
"Miles Brewster","Boston University",69.6822174104472
"Brennan Watkins","North Dakota St.",69.6649075684515
"Caleb Furst","Purdue",69.6611817501207
"Jordan Stiemke","Loyola MD",69.6611764333575
"Drew Steffe","Southern Illinois",69.6610080677499
"Jovan Blacksher Jr.","California",69.6537473942962
"Jaden Schutt","Virginia Tech",69.6535595578056
"Ruot Bijiek","Bucknell",69.6385443964831
"Jurian Dixon","UC Irvine",69.6341778506711
"Ty Harper","Youngstown St.",69.6185681469879
"Scooter Williams Jr.","Texas A&M Commerce",69.6178959250962
"Roderick Coffee III","Florida A&M",69.6172484282159
"Avery Brown","Columbia",69.6141349599173
"Keishon Porter","North Carolina Central",69.5973713800782
"Andre Snoddy","Stony Brook",69.5635628268441
"Jermahri Hill","Ball St.",69.553636894225
"Daniel Ortiz","North Alabama",69.5521501957135
"Preston Ruedinger","Green Bay",69.5482144562555
"Camian Shell","North Carolina A&T",69.5470699455881
"Willie Williams","Northwestern St.",69.5416234212512
"Anias Futrell","Lindenwood",69.5266941575584
"Noah Waterman","Louisville",69.525499009982
"DeSean Goode","IU Indy",69.51976839065
"Mark Butler","Lafayette",69.5146061053232
"Je'Shawn Stevenson","Cleveland St.",69.5064457974706
"Mason Madsen","Utah",69.482940038325
"MJ Collins","Vanderbilt",69.4709884065442
"Eli King","North Dakota",69.4542677236904
"Seydou Traore","Iowa",69.4477782522738
"Kuluel Mading","Norfolk St.",69.4451733587188
"Jimmie Williams","South Florida",69.3974312395138
"Dai Dai Ames","Virginia",69.3946441998351
"Yassine Gharram","Yale",69.3906129095536
"Zaxton King","Missouri St.",69.3860257517359
"Jailen Bedford","UNLV",69.3831849269346
"William Kyle III","UCLA",69.3761736787579
"Jalen DeLoach","Loyola Chicago",69.3651280819164
"Romad Dean","Fordham",69.3522046992597
"RaSheed Jones","Coastal Carolina",69.3505408558128
"Jaden Walker","Texas A&M Corpus Chris",69.3418970044788
"Rubin Jones","Michigan",69.3355178578978
"Hunter Erickson","Utah",69.3337230826573
"Jamichael Davis","Rutgers",69.293236854954
"Dashon Gittens","FIU",69.2916627968773
"Ahmet Jonovic","Bradley",69.2898871607074
"Khalil Brantley","Oklahoma St.",69.2881143340846
"Brenton Knapper","Santa Clara",69.2873426405641
"Kyle Pulliam","William & Mary",69.2691262266879
"Tariq Francis","NJIT",69.2442337451619
"Josh Holloway","Samford",69.2419268239195
"Paul Bruns","South Dakota",69.2397107874507
"AJ Storr","Kansas",69.2350642676348
"Keller Boothby","William & Mary",69.2341981199808
"Garrett Hien","Furman",69.2341761507332
"Sterling Young","Florida A&M",69.2311795300716
"Turner Buttry","Eastern Kentucky",69.2258796929628
"Zion Fruster","Eastern Illinois",69.2183751257789
"Nicolas Louis-Jacques","Colgate",69.2096039401467
"Chase Johnston","High Point",69.2039398916445
"Kwo Agwa","UT Rio Grande Valley",69.1959586531375
"Jacob Meyer","DePaul",69.1940489118239
"Achile Spadone","Bucknell",69.1892553505446
"Bernie Blunt","Mercyhurst",69.1858163122056
"Isaiah Coleman","Seton Hall",69.1825603927876
"Augusto Cassia","Butler",69.1749225898567
"Nakavieon White","Georgia Southern",69.1733316085693
"Wesley Cardet","Providence",69.1677243297507
"AJ Braun","Cal Baptist",69.1661886332936
"Hunter Jack Madden","Abilene Christian",69.1615273300431
"Woody Newton","George Mason",69.1439777222602
"Fletcher Abee","UNC Asheville",69.1391332600234
"Robert Carpenter","New Mexico St.",69.1350092955181
"William Jeffress","Louisiana Tech",69.1305699205399
"Vianney Salatchoum","FIU",69.1228553479695
"Omar Croskey","South Carolina St.",69.1210958388219
"Will Thomas","Morgan St.",69.1035600883525
"Matteus Case","William & Mary",69.088924105673
"Sam Silverstein","Cal Baptist",69.0847151800289
"Josh Corbin","UNC Wilmington",69.0768678279779
"Cam Gregory","Campbell",69.0683643742911
"Marcell McCreary","Northern Colorado",69.06481410281
"Damoni Harrison","Southern Indiana",69.0495913889708
"Kellen Amos","Rice",69.0494969617801
"Landon Glasper","North Carolina A&T",69.047471272678
"Toby Nnadozie","Coppin St.",69.0458498362126
"Gicarri Harris","Purdue",69.0430701440676
"Zek Tekin","Le Moyne",69.035386100399
"Landon Wolf","Illinois St.",69.0317712501926
"Tyreese Watson","Louisiana Monroe",69.0300877324617
"DJ Patrick","Charleston Southern",69.0278225383502
"Myles Stute","South Carolina",69.0173391161842
"Jared Garcia","Tulsa",69.0098363916207
"Carmelo Adkins","USC Upstate",69.005309752309
"Marcus Jackson","Siena",68.9869621761839
"Derrick Butler","Bowling Green",68.9843962463495
"Zarique Nutter","Georgia St.",68.9597779741163
"Logan Woods","Wright St.",68.9490451226152
"P.J. Eason","Grambling St.",68.9470989267529
"Ja'Sean Glover","Nebraska Omaha",68.9452161500122
"Ansley Almonor","Kentucky",68.9433985133396
"Yohan Traore","SMU",68.9419804554913
"Daniel Egbuniwe","Tennessee Tech",68.9200992091311
"Xavier Lipscomb","Mount St. Mary's",68.9118422503708
"Xzavier Long","Hampton",68.8977288630391
"Bryce Cash","Queens",68.8729698242343
"Jeffrey Mills","Air Force",68.8480610698596
"Jack Mielke","Southern Indiana",68.8430373620582
"Jordan Jefferson","Little Rock",68.8428427457657
"Maximus Edwards","Duquesne",68.8341684545748
"Jake Heidbreder","Clemson",68.8278200635668
"Justice Smith","Niagara",68.8220593936161
"Jakub Necas","Duquesne",68.7986819605097
"John Mikey Square","Cal St. Fullerton",68.7685960451577
"Collin Metcalf","Northeastern",68.7595840405669
"Wilson Dubinsky","South Carolina St.",68.759177635409
"Vasean Allette","TCU",68.7553766988789
"Cobie Montgomery","Southern Miss",68.7515787879952
"DeAndre Williams","Holy Cross",68.7486343502251
"Zimi Nwokeji","Jacksonville",68.734606456858
"Jalil Beaubrun","Appalachian St.",68.7295011735013
"Trey Thomas","Bowling Green",68.7096292321655
"Seneca Willoughby","Bethune Cookman",68.697700431009
"Josh Taylor","Texas A&M Commerce",68.6919847149405
"Shane Dezonie","Temple",68.6890869704049
"Elvin Edmonds IV","Bucknell",68.6811511861314
"Cris Carroll","Youngstown St.",68.6743848142875
"Cameron Carr","Tennessee",68.6575119469267
"Hakim Byrd","Utah Tech",68.6540145493841
"Bradley Ezewiro","UAB",68.6509503465468
"RJ Smith","Colorado",68.6240769719923
"David Punch","TCU",68.6215780441856
"Dior Conners","Appalachian St.",68.6121146029577
"Mark Drone","Texas St.",68.6103873446685
"Jonah Hinton","St. Bonaventure",68.6032053711857
"German Plotnikov","Hofstra",68.5939585725393
"Jaeden Marshall","Niagara",68.5932156408811
"Cameron Fens","South Dakota",68.5667787100251
"Jace Carter","Texas A&M",68.5478130833224
"Jalen Miller","Oral Roberts",68.5462283106669
"Colin Smalls","American",68.5450265018435
"AJ Smith","James Madison",68.5325052420717
"Jamil Miller","Kennesaw St.",68.530367785678
"Isaiah Jones","Oakland",68.5245600941608
"Brandon Newman","Oklahoma St.",68.5229315547568
"Robert Davis Jr.","Old Dominion",68.5163157043216
"Daniel Akitoby","Morgan St.",68.5066125622025
"Christopher Mantis","Maine",68.5006807991326
"Cameron Faas","UMKC",68.4820256705059
"Ketron Shaw","Maryland Eastern Shore",68.4818372770174
"Ryan Prather Jr.","Robert Morris",68.4658902241591
"Bryce Johnson","Sacred Heart",68.4612455901903
"Anton Brookshire","Austin Peay",68.459189945225
"CJ Hardy","Cal St. Bakersfield",68.4563560512637
"Shawn Jones, Jr.","Mississippi St.",68.4320468666073
"Santiago Trouet","San Diego",68.4288391581949
"Braxton Bayless","Western Kentucky",68.426814242175
"Yaphet Moundi","Iona",68.4190564303869
"Michael McNair","Boston University",68.4036333389062
"Sam Alamutu","Vermont",68.3911058671745
"Elijah Brooks","Houston Christian",68.3597708223008
"Ronnie DeGray III","Wichita St.",68.3538662255617
"Michael Nwoko","Mississippi St.",68.3461407431988
"Billy Richmond III","Arkansas",68.3356334864097
"Randy Brady","South Alabama",68.3339663317833
"Noah Amenhauser","Coastal Carolina",68.315636506452
"Trey Townsend","Arizona",68.3100066703817
"Cian Medley","Kent St.",68.2949066422814
"Sam Walters","Michigan",68.2905117638107
"Brent Davis","LIU",68.2896958643363
"Marcus Kell","Western Carolina",68.2868645179079
"Kolten Griffin","West Georgia",68.2634750587661
"Darlinstone Dubar","Tennessee",68.2548319164144
"Braeden Speed","Loyola MD",68.2512590112059
"Brant Byers","Miami OH",68.2426991310058
"DJ Campbell","California",68.2407915335988
"Anthony Benard","Canisius",68.2407897143103
"Tyree Ihenacho","Washington",68.2349603649049
"Jahnathan Lamothe","North Carolina A&T",68.2344390266613
"Matthew Robinson","Chicago St.",68.2273521731835
"Miguel Tomley","Weber St.",68.2169666003516
"Will Felton","North Carolina A&T",68.2136688445799
"George Beale Jr.","Hampton",68.2075679078947
"Chas Stinson","Stonehill",68.2053806943184
