Name,School,Rating
Da'Kariya Jackson,Southeast Missouri State Redhawks,54
Sydney Erikstrup,Grand Canyon Lopes,54
Annika Gustafson,Wisconsin-La Crosse Eagles,54
Allison Weidner,Nebraska Cornhuskers,54
Samyha Suffren,Virginia Tech Hokies,54
Raiane Dias Dos Santos,Florida State Seminoles,54
Martha Pietsch,UC Santa Barbara Gauchos,54
Lizzy Groetsch,Pennsylvania Quakers,54
Melissa Mwanza,Louisiana Tech Lady Techsters,54
Dianne Crespo Lopez,Sacred Heart Pioneers,54
Racky Kane,Long Island University Sharks,54
Katerina Dakos,Christopher Newport University Captains,54
Bridget Utberg,Marquette Golden Eagles,54
Raven Sims,Memphis Tigers,54
Diamond Wiggins,Hampton Lady Pirates,54
Dyani Ananiev,Portland Pilots,54
Bobbi Smith,East Carolina Pirates,54
Lydie Mwamba,New Mexico Lobos,54
Kristina Godfrey,Florida Atlantic Owls,54
Tilda Sjokvist,Missouri Tigers,54
TreShondra Williams,Marshall Thundering Herd,54
Audrey Taylor,Northern Arizona Lumberjacks,54
Aaliyah Ellis,New Orleans Privateers,54
Olivia Bowes,Longwood Lancers,54
Ellie Magestro-Kennedy,Wright State Raiders,54
Takeira Ramey,Texas State Bobcats,54
Gracie Johnson,Utah State Aggies,54
Allie Cummins,Northern Arizona Lumberjacks,54
Elle Snyder,Evansville Purple Aces,54
Macy Spencer,UNLV Lady Rebels,54
Mariana Valenzuela,Florida State Seminoles,54
Julianna LaMendola,Indiana Hoosiers,54
Alisa Knight,Texas Southern Tigers,54
Alyssa Andrews,Wake Forest Demon Deacons,54
Una Jovanovic,TCU Horned Frogs,54
Allison Cannon,NJIT Highlanders,54
Erica Hall,Mercyhurst Lakers,54
Lexie Green,Southern Indiana Screaming Eagles,54
Henna Sandvik,Indiana Hoosiers,54
Katie Thiers,Princeton Tigers,54
Joseana Vaz,Colorado State Rams,54
Justine Pissott,Vanderbilt Commodores,54
Emily Counsel,Denver Pioneers,54
Jaeda Wilson,Georgetown Hoyas,54
Kendal George,SIU Edwardsville Cougars,54
Zaria Glover,Jackson State Lady Tigers,54
Laila Hull,North Carolina Tar Heels,54
Pinja Paananen,Arkansas Razorbacks,54
Ellie Pingree,American University Eagles,54
Grace Ardito,Union Garnet Chargers,54
Lauren Gerken,Bowling Green Falcons,54
Lexie Foutch,Tulsa Golden Hurricane,54
Ella Brow,SMU Mustangs,54
Caroline Thiel,Charlotte 49ers,54
Ramiyah Byrd,Cincinnati Bearcats,54
Madisyn Jordan,Wake Forest Demon Deacons,54
Dia Denes,Long Island University Sharks,53
Kyera Thornsbury,Jacksonville State Gamecocks,53
Lauryn Madsen,UC Irvine Anteaters,53
Nasi Simmons,Columbia Lions,53
Maggie Stutelberg,Western Michigan Broncos,53
Marta Alsina,Washington State Cougars,53
Ali Hardwell,South Carolina State Lady Bulldogs,53
Jacee Busick,Belmont Bruins,53
Emilia Tenbrock,Coastal Carolina Chanticleers,53
Kaziah Akinniyi,Lincoln (PA) Lions,53
Amelie Sitterud,Loyola Marymount Lions,53
Alexis Burce,Erskine Flying Fleet,53
Maya Hyacienth,Saint Peter's Peacocks,53
Gretchen Dolan,Illinois Fighting Illini,53
Shirel Nahum,UC Irvine Anteaters,53
Madi Hawk,Wofford Terriers,53
Alani Fluker,Tarleton State Texans,53
Audrey Biggs,Pittsburgh Panthers,53
Alexa Mikeska,William & Mary Tribe,53
Lele Tanuvasa,South Carolina Upstate Spartans,53
Se'Quoia Allmond,Southern Illinois Salukis,53
Lexi Blue,Kentucky Wildcats,53
Taylor Woodson,Minnesota Golden Gophers,53
Kam'Ren Rhodes,Akron Zips,53
Ellie Colbeck,South Dakota State Jackrabbits,53
Aasia Sam,Louisiana Ragin' Cajuns,53
Anna Lassan,Detroit Mercy Titans,53
Savannah Davis,Middle Tennessee Blue Raiders,53
Chloe Siegel,North Alabama Lions,53
Samantha Crispe,Utah Utes,53
Savannah Curry,Temple Owls,53
Sapphire Jones,La Sierra Golden Eagles,53
Camron Blank,IU Indianapolis Jaguars,53
Lauryn Stover,Mercyhurst Lakers,53
Raeven Raye-Redmond,Valparaiso Beacons,53
Zoe Jackson,Abilene Christian Wildcats,53
Jayden Rhodes,San Diego Toreros,53
Sara Aumer,Virginia-Lynchburg Dragons,53
Zuri Ransom,Ball State Cardinals,53
Quinn Borroni,Mercyhurst Lakers,53
Victoria Morris,North Carolina Central Eagles,53
Alyssa Berry,Morehead State Eagles,53
Tally Williams,Chicago State Cougars,53
Gabby Razzano,Northern Kentucky Norse,53
Allison Heathcock,Creighton Bluejays,53
Caleigh-Rose West,Western Kentucky Lady Toppers,53
Anna Hager,High Point Panthers,53
Zahira Arizmendi Rubio,Florida Atlantic Owls,53
Emily Bennett,Virginia-Lynchburg Dragons,53
Kennedy Lee,Nevada Wolf Pack,53
Indiya Clarke,Wofford Terriers,53
Jenna Cook,Central Arkansas Sugar Bears,53
Raymi Coueta,Duquesne Dukes,53
Elizabeth Lavoie,New Hampshire Wildcats,53
Rubi Gray,Sacramento State Hornets,53
Taylor Ross,UTSA Roadrunners,53
Leyah Houston,Alcorn State Lady Braves,53
Shanihya Brown,New Orleans Privateers,53
Sofie Lowis,SIU Edwardsville Cougars,53
Danielle Roberts,Bethesda University Flames,53
Kendall Hendrix,Loyola Chicago Ramblers,53
Abby Graham,North Dakota State Bison,53
Olivia Forster,South Carolina Upstate Spartans,53
Anjelicia Del Valle,Southeast Missouri State Redhawks,53
Kathleen Birmingham,SUNY Geneseo Knights,53
Maryam Dauda,South Carolina Gamecocks,53
Bella Perkins,Pittsburgh Panthers,53
Frode Flos van der Schans,Chattanooga Mocs,53
Jada Williams,Milwaukee Panthers,53
Kaitlyn Adams,Queens University Royals,53
Kenadee Winfrey,UNLV Lady Rebels,53
Summer Yancy,UCF Knights,53
Payton Miller,Northwestern State Lady Demons,53
Janet Arias,Park University Gilbert Buccaneers,53
Camille Jackson,Miami (OH) RedHawks,53
Cassidy Lafler,Ohio Bobcats,53
Kharyssa Richardson,Ole Miss Rebels,53
Mackenzie Wright-Rawls,NJIT Highlanders,53
Shadasia Brackens,North Texas Mean Green,53
Keshia Vitalicio,Lehigh Mountain Hawks,53
Aga Makurat,Vanderbilt Commodores,53
Camryn Hill,Old Dominion Monarchs,53
Dawson Jemerson,Coastal Carolina Chanticleers,53
Anastasija Veljovic,Fordham Rams,53
Karsen Marshall,Cal State Northridge Matadors,53
Andraya Dimas,Park University Gilbert Buccaneers,53
Jazmyne Jackson,Georgia Southern Eagles,53
Paris Whitfield,Champion Christian Tigers,53
Clara Glad,UC Davis Aggies,53
Kaelyn Flowers,Florida Gulf Coast Eagles,53
Mackenzie Joseph,New Orleans Privateers,53
Malaka Cobb,Hampton Lady Pirates,53
Yasmin Ott,UMBC Retrievers,53
Kendall Beck,Houston Christian Huskies,53
Karianna Woods,Bethune-Cookman Wildcats,53
Janelle Brown,Fairfield Stags,53
Teagan Mallegni,Iowa Hawkeyes,53
Brianna Hill,Southeast Missouri State Redhawks,53
Reagan Trumm,Western Carolina Catamounts,53
Casey Valenti-Paea,Virginia Cavaliers,53
Annemarie Batista,Little Rock Trojans,53
Ellie Southards,Presbyterian Blue Hose,53
Nora Perez,Cal Poly Mustangs,53
Leah Philpotts,Charleston Cougars,53
Eszter Turi,Siena Saints,53
Kali Haizlip,UT Arlington Mavericks,53
Cassidy Rowe,Kentucky Wildcats,53
Jada Cook,Murray State Racers,53
Hama'ya Fielder,Old Dominion Monarchs,53
Justice Ross,Lamar Cardinals,53
Salma Khedr,Western Kentucky Lady Toppers,53
Torie Sevier,Texas A&M-Corpus Christi Islanders,53
Ja'Shelle Johnson,UT Rio Grande Valley Vaqueros,53
Page Greenburg,George Mason Patriots,53
Maele Van Houtert,Central Baptist College Mustangs,53
Malia Tharpe,San Diego Toreros,53
Te'Yala Delfosse,Michigan Wolverines,53
Jada Richard,LSU Tigers,53
Victoria Suarez,Puerto Rico-Mayaguez Bulldogs,53
Sinai Douglas,Michigan State Spartans,53
Jordan Boddie,Austin Peay Governors,53
Brooklyn Taylor,Sacramento State Hornets,53
Courtney Taylor,Coker Cobras,53
Taylor Holohan,Northeastern Huskies,52
Grace Knutson,Drake Bulldogs,52
Janyah Bohanon,Howard Bison,52
Ashna Tambe,Pennsylvania Quakers,52
Emiyah Cobb,SIU Edwardsville Cougars,52
Bailey Gilmore,Memphis Tigers,52
Lola Donez,California Golden Bears,52
Sarah Lazar,Vermont Catamounts,52
Taedyn Gray,Drake Bulldogs,52
Saniah Tyler,Kentucky Wildcats,52
Aspen Johnson,Mercer Bears,52
Caitlyn Stanley,LeTourneau Yellow Jackets,52
J'Unti Franklin,East Texas A&M Lions,52
Abby Sharpe,Pennsylvania Quakers,52
Noelle Hubert,Northern Kentucky Norse,52
Nicki Polocheck,UC San Diego Tritons,52
Gabby Robinson,Cal Poly Mustangs,52
Nariah Scott,Providence Friars,52
Jade Tillman,East Carolina Pirates,52
Latazia Williamson,Memphis Tigers,52
Allie Ziebell,UConn Huskies,52
Janie Bachmann,Holy Cross Crusaders,52
Emily Siesel,Bowling Green Falcons,52
Marley Long,William & Mary Tribe,52
Blau Tor,Columbia Lions,52
Tianna Thompson,Georgia Tech Yellow Jackets,52
Stephanie Utomi,Mercer Bears,52
Makenna Earnest,College Of Saint Mary Flames,52
Lauren Thompson,UMBC Retrievers,52
Audrey Kormann,NJIT Highlanders,52
Abbigail Stephens,UT Martin Skyhawks,52
Success Prysock,Morgan State Lady Bears,52
Charlece Ohiaeri,DePaul Blue Demons,52
Regina Walton,Elon Phoenix,52
Kendra Gillispie,BYU Cougars,52
Morgan Holland,Faulkner Eagles,52
Kiersten Johnson,Oklahoma Sooners,52
Rylee Langerman,Oklahoma State Cowgirls,52
Kaylan Deveney,Rider Broncs,52
Angelina Nice,Radford Highlanders,52
Reagan Wilson,Iowa State Cyclones,52
Ayanna Varela,Montreat Cavaliers,52
Lucy Hood,East Tennessee State Bucs,52
Cam Mathews,Tulsa Golden Hurricane,52
Mayla Ham,Central Michigan Chippewas,52
Mikayla Werner,St. Thomas-Minnesota Tommies,52
Andheya Aurelio,Jessup University Warriors,52
Bailey Burns,Jacksonville Dolphins,52
Mady Calhoun,Brown Bears,52
Devyn Quigley,NC State Wolfpack,52
Rosie Scognamiglio,Lafayette Leopards,52
Sydni Scott,Fairfield Stags,52
Eghosa Obasuyi,Georgia State Panthers,52
Camerah Langston,Bethune-Cookman Wildcats,52
Elizabeth Field,Stony Brook Seawolves,52
Riley Smith,Central Michigan Chippewas,52
Chania Price,North Texas Mean Green,52
Amiyah Ferguson,Fordham Rams,52
Audrey Deptula,Loyola Chicago Ramblers,52
Nisea Burrell,Austin Peay Governors,52
Nia Chima,UMass Lowell River Hawks,52
Chantrel Clayton,UIC Flames,52
Michelina Lombardi,Le Moyne Dolphins,52
Tove Caesar,Houston Christian Huskies,52
Ashley Rojas,Arkansas-Pine Bluff Golden Lions,52
Kamara Mills,Queens University Royals,52
Sofia Ceppellotti,North Alabama Lions,52
Courtney Turner,Portland State Vikings,52
Lilah Moore,Northern Colorado Bears,52
Aubrey Brown,Northeastern State RiverHawks,52
Macy Brown,Michigan Wolverines,52
Davina Smith,Indiana State Sycamores,52
Tia Morgan,Purdue Fort Wayne Mastodons,52
Kennedy Moore,Wake Forest Demon Deacons,52
Lucie Castagne,UCF Knights,52
Dakota Alston,Morgan State Lady Bears,52
Judit Oliva Fernandez,Long Beach State Beach,52
Alieghya Bartholomew,Delaware Blue Hens,52
Carla Osma,Kansas Jayhawks,52
Samantha Shanks,Southern Miss Lady Eagles,52
Natalie Potts,Nebraska Cornhuskers,52
Vitoria Santana,Penn State Lady Lions,52
Mariah Knight,Jacksonville Dolphins,52
Reza Po,New Mexico Lobos,52
Aysia Proctor,UTSA Roadrunners,52
Grace Booth,Tarleton State Texans,52
Brooklyn Vaughn,Loyola Chicago Ramblers,52
Jada Brown,George Mason Patriots,52
Nia McGee,St. Thomas (TX) Celts,52
Kennedy Carlyle,Utah Valley Wolverines,52
Bri Robinson,Northern Iowa Panthers,52
Mia Beam,Bellarmine Knights,52
JaKayla Thompson,Boston College Eagles,52
Sydney White,California Baptist Lancers,52
Avery O'Connor,New Hampshire Wildcats,52
Mackenzie Thomas,SE Louisiana Lady Lions,52
Isabel Tillett,Saint Louis Billikens,52
Rakiyah Beal,North Dakota Fighting Hawks,52
Mahri Petree,Purdue Boilermakers,52
Mallory Daly,Buffalo Bulls,52
Leah Harmon,Miami Hurricanes,52
Artemis Kouki,Western Michigan Broncos,52
Isabella Tanedo,Utah State Aggies,52
Malea Egan,Marist Red Foxes,52
Maria McConnell,Mercyhurst Lakers,52
Emma Barnett,Ohio Bobcats,52
Sam Dewey,Richmond Spiders,52
Amy Kurkowski,Saint Mary's Gaels,52
Jaelyn Acker,Furman Paladins,52
Katie Fiso,Oregon Ducks,52
Ruby Willard,Elon Phoenix,52
Laycee Drake,UAlbany Great Danes,52
Landry Allen,Oklahoma Sooners,52
Lyric Barr,Houston Christian Huskies,52
Peyton Gerdes,High Point Panthers,52
Ava Knipstein,Schreiner Mountaineers,52
Destinee Salgado,Iona Gaels,52
Timia Ware,East Carolina Pirates,52
Katelyn Chomko,Robert Morris Colonials,52
Kayla Mount,Chicago State Cougars,52
Lexi Castator,Valparaiso Beacons,52
Kiarra Kennedy,Maryland Eastern Shore Hawks,52
Diana Eliasson,New Hampshire Wildcats,52
Kalise Hill,Morehead State Eagles,52
Amelia Osgood,Princeton Tigers,52
Sophie Benharouga,Seattle U Redhawks,52
Autumn Smith,Louisiana Tech Lady Techsters,52
Natalia Sierra-Vargas,George Washington Revolutionaries,52
Lexi Deden,Montana State Bobcats,52
Alli Harness,Western Michigan Broncos,52
Tierney Coleman,North Carolina Central Eagles,52
Ciara Bailey,Norfolk State Spartans,52
Dani Ceseretti,Villanova Wildcats,52
Jayda Clark,Boise State Broncos,52
Ashley Carrillo,Presbyterian Blue Hose,52
Candela Garcia-Escribano,Long Island University Sharks,52
Alondra Lizama,Cal State Northridge Matadors,52
Kassie Ingram,Marshall Thundering Herd,52
Hilary Fuller,Belmont Bruins,52
Kylah Moore,Coppin State Eagles,52
Madi Symons,Wyoming Cowgirls,52
Tamia Dolls,Wiley Wildcats,52
Terren Ward,Mississippi State Bulldogs,52
Nicole Sandifer,Grambling Lady Tigers,52
Dylan Tse,Cal State Bakersfield Roadrunners,52
Jazmine Klausmeier,Virginia-Lynchburg Dragons,52
Makenna Jarratt,Cleary University Cougars,52
Jordyn Marshall,UC Riverside Highlanders,52
Maria Doreste,Wagner Seahawks,52
Eriny Kindred,Florida Gators,52
Jhaven Meade,South Carolina State Lady Bulldogs,52
Ayasha Thomas,Bowie State Bulldogs,52
Charia Smith,Marquette Golden Eagles,52
Ambah Kowcun,Eastern Kentucky Colonels,52
Noemi Arvai,Sacramento State Hornets,52
Amelia Hobson,North Dakota State Bison,52
Karina Gordon,Florida Gulf Coast Eagles,52
Myla Benton,Morehead State Eagles,52
Holly Griffiths,Fresno State Bulldogs,52
Aislin Malcolm,Pittsburgh Panthers,52
Sydney Bolden,Ball State Cardinals,52
Isabellah Middleton,St. Bonaventure Bonnies,52
Nia Brown,North Florida Ospreys,52
Julia Puente,McNeese Cowgirls,52
Mya Johnson,Bethune-Cookman Wildcats,52
Olivia Vandergriff,Lipscomb Bisons,52
Sophie Baydanov,UMass Lowell River Hawks,52
Keala Johnson,Cheyney (PA) Wolves,52
Bailey Barnhard,San Diego State Aztecs,52
Nadechka Laccen,St. Bonaventure Bonnies,52
Paige Girardi,Quinnipiac Bobcats,52
Mia Vuksic,San Francisco Dons,52
Abby Holtman,Cincinnati Bearcats,52
Tyra Myers,Stetson Hatters,52
Nia Anderson,California Baptist Lancers,52
D'Yanis Jimenez,Wisconsin Badgers,52
Emma Haan,Vermont Catamounts,51
Sydnei Collier,Texas A&M-San Antonio Jaguars,51
Sania Jenkins,La Salle Explorers,51
Kyriana Jones,Tarleton State Texans,51
Jadyn Atchison,Old Dominion Monarchs,51
Kanani Coon,UC Santa Barbara Gauchos,51
Elizabeth Romer,UT Rio Grande Valley Vaqueros,51
Ja-Kahla Craft,Seton Hall Pirates,51
Teagan Erickson,Montana State Bobcats,51
Abbey Cracknell,Marquette Golden Eagles,51
Hannah Robbins,Montana State Bobcats,51
Sarah Baker,Youngstown State Penguins,51
Ali Stephens,Omaha Mavericks,51
Angel Hill,Tennessee State Lady Tigers,51
Jordan Rosier,South Alabama Jaguars,51
Clara Rosini,Georgia State Panthers,51
Lily Bottomley,Loyola Maryland Greyhounds,51
Joniyah Bland-Fitzpatrick,Seton Hall Pirates,51
Keona Curtis,North Carolina A&T Aggies,51
Emily McElmurry,Eastern Washington Eagles,51
Alyssa Christensen,Boise State Broncos,51
Anna Stromberg,Radford Highlanders,51
Hana Abdel Aal,Bellarmine Knights,51
Jamiria Jones,Georgia Southern Eagles,51
Emerson Thompson,Campbell Fighting Camels,51
Gabby Betton,Loyola Maryland Greyhounds,51
Ella Weaver,Toledo Rockets,51
Cristina Parrella,Princeton Tigers,51
Emma Donnelly,Iona Gaels,51
Sydney Postell,Le Moyne Dolphins,51
Ashtyn Zeigler,Guilford Quakers,51
Kaitlin Burgess,Weber State Wildcats,51
Aleah Sorrentino,Massachusetts Minutewomen,51
Abby Ray,UAlbany Great Danes,51
Kyara Champagne,Chicago State Cougars,51
Brianna Ellis,New Orleans Privateers,51
Kylie Morris,Davis & Elkins Senators,51
Nasia Powell,UNC Greensboro Spartans,51
Alanna Phillipo,Eastern Illinois Panthers,51
Janiyah Tucker,Arkansas-Pine Bluff Golden Lions,51
McKenna Johnson,Minnesota Golden Gophers,51
Cori Allen,Illinois Fighting Illini,51
Xamiya Walton,Northwestern Wildcats,51
Lucia Martinez Lopez,Xavier Musketeers,51
Brittany Cambell,Kentucky State Thorobreds,51
Ale Civera,Iona Gaels,51
Kylah McCullers,Mississippi Valley State Devilettes,51
Catelyn Wheeler,Stonehill Skyhawks,51
Alarice Gooden,Hofstra Pride,51
Irena Korolenko,Santa Clara Broncos,51
Laila Harrison,Bowling Green Falcons,51
Staci Williams,Fairleigh Dickinson Knights,51
Meghan Fiso,San Diego State Aztecs,51
Jazzy Owens-Barnett,Rice Owls,51
Madison St. Rose,Princeton Tigers,51
Syria Butler,New Orleans Privateers,51
Katarina Knezevic,Arizona Wildcats,51
Kylee Fears,Merrimack Warriors,51
Eri Blithikioti,UC San Diego Tritons,51
Madeline Potts,Syracuse Orange,51
Ellie Cerf,Dartmouth Big Green,51
Selma Eklund,North Florida Ospreys,51
Cierra Pearson,Central Connecticut Blue Devils,51
DeeDee Shephard,Charlotte 49ers,51
Esther Kursite,Sacred Heart Pioneers,51
Julia Webster,Stonehill Skyhawks,51
Anaya Harris,Gardner-Webb Runnin' Bulldogs,51
Jordan Zubich,North Carolina Tar Heels,51
Ivy Fox,La Salle Explorers,51
Taylor Charles,Princeton Tigers,51
Paris Lauro,New Mexico Lobos,51
Maci Quiller,Texas Southern Tigers,51
Felicia Jacobs,Temple Owls,51
Taylor Caldwell,Charleston Southern Buccaneers,51
Ella Wedin,Saint Mary's Gaels,51
Aimee Flippen,Abilene Christian Wildcats,51
Magdalena Schmidt,Yale Bulldogs,51
Rosa Smith,UC San Diego Tritons,51
Zora Fray-Chinn,South Carolina Upstate Spartans,51
Kyleigh Welsh,NJIT Highlanders,51
Lemyah Hylton,Miami Hurricanes,51
Snowda Watie,Northeastern State RiverHawks,51
Paula Pique,Abilene Christian Wildcats,51
Jasmine Nichols,Western Illinois Leathernecks,51
Ellie Buzzelle,Green Bay Phoenix,51
Nya Harmon,Texas Southern Tigers,51
Lila Posthuma,Bradley Braves,51
Alize Tripp,Detroit Mercy Titans,51
Mickelle Lowry,Coppin State Eagles,51
Alejandra Mastral,Robert Morris Colonials,51
Sophi Hall,Providence Friars,51
Laila Phelia,Texas Longhorns,51
Steph Ouderkirk,Richmond Spiders,51
Caelan Ellis,Charleston Southern Buccaneers,51
Sienna Dauer,Davidson Wildcats,51
Terriana Gray,North Carolina Central Eagles,51
Mariyah Brown,Houston Christian Huskies,51
Jamia Carter,Portland State Vikings,51
Kehinde Obasuyi,Western Carolina Catamounts,51
Maria Arrebola,Columbia Lions,51
Jasmine Fearne,Bowling Green Falcons,51
Albina Syla,Rhode Island Rams,51
Remi Sisselman,Lehigh Mountain Hawks,51
Daviane Mindoudi Ongbakahoumb,Florida Gators,51
Georgia Heine,Pennsylvania Quakers,51
Chelsea Graiver,Stonehill Skyhawks,51
Amarah Streiff,Colgate Raiders,51
Monna Julkunen,Georgia State Panthers,51
Jocelyn Chavez,Rider Broncs,51
Natalie Fraley,Portland Pilots,51
Morgan Matthews,George Washington Revolutionaries,51
Shira Elkis,Stonehill Skyhawks,51
Violette Skipworth,Nicholls Colonels,51
Tatiana Matthews,Colgate Raiders,51
Katy Reyerson,Northern Iowa Panthers,51
Mariyah Noel,Ole Miss Rebels,51
Bianca Juzzo,Kent State Golden Flashes,51
Sydney Pettis,North Florida Ospreys,51
Hennessey Luu-Brown,Miami (OH) RedHawks,51
Milly Sharp,Boise State Broncos,51
Jalysa Stokes,UIC Flames,51
Kennedy Blair,Michigan State Spartans,51
Alva Mofalk,McNeese Cowgirls,51
Shayla Gillmer,Washington Huskies,51
Sofia Llanos,Portland State Vikings,51
Lucy Larson,Seattle U Redhawks,51
Rhema Pegues,North Alabama Lions,51
Grace Hunter,North Florida Ospreys,51
Lara Cook,Colgate Raiders,51
Khamya McNeal,George Mason Patriots,51
Macy Smith,St. Bonaventure Bonnies,51
Olivia O'Meally,NJIT Highlanders,51
Ali'a Matavao,Loyola Marymount Lions,51
Brooklyn McDaniel,Jacksonville State Gamecocks,51
Gemma Gruttner Bacoul,East Tennessee State Bucs,51
Deniz Torgut,VCU Rams,51
Karina McMillan,Cal Lutheran Kingsmen,51
KJ Walker,Lamar Cardinals,51
Isabella Pitta,Lipscomb Bisons,51
Alexia Araujo-Dagba,Georgetown Hoyas,51
Jaidyn Harper,East Tennessee State Bucs,51
Marisa Davis-Jones,San José State Spartans,51
Rhianna Williams,Kentucky State Thorobreds,51
Mary Wilson,Denver Pioneers,51
Qadence Samuels,UConn Huskies,51
Jailah Clark-Jones,UNC Greensboro Spartans,51
Maddie Diabate,Detroit Mercy Titans,51
Ruby Sweeney-Spitzeck,Idaho State Bengals,51
Taleiyah Gibbs,Texas State Bobcats,51
Lily Hansford,Iowa State Cyclones,51
Madi Ott,Clemson Tigers,51
Caliana Fenceroy,Niagara Purple Eagles,51
Zaire Mcneal,Southern-New Orleans Knights,51
Hope LeMelle,Stephen F. Austin Ladyjacks,51
Maddie Antenucci,Florida Gulf Coast Eagles,51
Alaijah Kirk-Veal,Clinton College Golden Bears,51
Alyssa Crockett,Michigan Wolverines,51
Maren Westin,Green Bay Phoenix,51
Aliyah Collins,Mercer Bears,51
Yana Karamfilova,South Florida Bulls,51
Kendall Wingler,IU Indianapolis Jaguars,51
Jess Ross,Massachusetts Minutewomen,51
Savannah McGowan,Illinois State Redbirds,51
Lillian Jackson,Grambling Lady Tigers,51
Tamar Kopilevech,Queens University Royals,51
Tivona Myles,Brenau University Golden Tigers,51
Bri Bowen,Quinnipiac Bobcats,51
Maddie Cox,NC State Wolfpack,51
Layla Laws,Saint Peter's Peacocks,50
Timaya Lewis-Eutsey,VCU Rams,50
Ava McKennie,Maryland Terrapins,50
Eryn McKinzie,Incarnate Word Cardinals,50
Eden Johnson,Georgia State Panthers,50
Inez Gallegos,Boston University Terriers,50
Elizabeth Archer,American University Eagles,50
Jordan Jackson,Wichita State Shockers,50
Paula Maurina,Saint Joseph's Hawks,50
Jada Collins,Tennessee State Lady Tigers,50
Shanelle Smith,Queens University Royals,50
Maggie Czinano,Minnesota Golden Gophers,50
Jasmine Matthews,Louisiana Ragin' Cajuns,50
Jelissa Reese,Prairie View A&M Lady Panthers,50
Laci Steele,NC State Wolfpack,50
Madelyne Davis,Houston Christian Huskies,50
Taliah Scott,Auburn Tigers,50
Lauren Cohen,Illinois State Redbirds,50
Chloe Spreen,Alabama Crimson Tide,50
Sydney Golladay,Creighton Bluejays,50
LaKeeyah Barnes,Niagara Purple Eagles,50
Abbey Kimball,Michigan State Spartans,50
Nia Henley,Navy Midshipmen,50
Lexy Linton,Kent State Golden Flashes,50
Ashley O'Connor,Bucknell Bison,50
Juliann Woodard,Michigan State Spartans,50
Kiyah Hurst,North Dakota Fighting Hawks,50
Fatou Diakite,South Florida Bulls,50
Marya Hudgins,BYU Cougars,50
Anaja Hall,Alabama State Lady Hornets,50
Tre'Miyah Berry,New Orleans Privateers,50
Desiree Ware,UAB Blazers,50
Aubrey Joens,Oklahoma Sooners,50
Ella Meabon,Colgate Raiders,50
Corrie McLaughlin,UNC Wilmington Seahawks,50
Serina Quezada,Bethesda University Flames,50
Draya Wacker,Montana Lady Griz,50
Mariama Sow,Western Kentucky Lady Toppers,50
Ashley Tudor,Marshall Thundering Herd,50
Tahnyjia Purifoy,Florida A&M Rattlers,50
Stella Sgro,San José State Spartans,50
Ellie Boni,Eastern Washington Eagles,50
Latifa Amzil,Detroit Mercy Titans,50
Rachel Griffin,North Carolina A&T Aggies,50
Caroline Waite,Illinois State Redbirds,50
Jordan Tuff,UNC Asheville Bulldogs,50
Heather Baymon,Texas State Bobcats,50
Semie Brar,Indiana State Sycamores,50
Kelowna Ngoyi,Southern Illinois Salukis,50
Kayla Hampton,Tulane Green Wave,50
Mikiya House,Queens University Royals,50
Mia Hardin,Mississippi Valley State Devilettes,50
Jeniah Thompson,Southern Illinois Salukis,50
Kayce Hyman,Bellarmine Knights,50
Ja'Miyah Bryant,Grambling Lady Tigers,50
Margarita Satini,Weber State Wildcats,50
Adriana Jones,Troy Trojans,50
Alyssa Ervin,Elon Phoenix,50
Sophia Zufelt,UT Rio Grande Valley Vaqueros,50
Abigail Long,Yale Bulldogs,50
Brooke Suttle,Pennsylvania Quakers,50
Kennan Ka,Long Beach State Beach,50
Daniela Falcon Hernandez,UC Irvine Anteaters,50
De'Ahna Richardson,Western Michigan Broncos,50
Emily Bratton,Miami (OH) RedHawks,50
Charli Kay,Southern Utah Thunderbirds,50
Laryn Scott,Nicholls Colonels,50
Camila De Pool,Fordham Rams,50
Maria Messling,Western Illinois Leathernecks,50
Kelly Boyle,UNC Greensboro Spartans,50
Nalani Simmons,Longwood Lancers,50
Aaliyah Gayles,USC Trojans,50
Kira-May Filemu,Hawai'i Rainbow Wahine,50
Meegan Fahy,SIU Edwardsville Cougars,50
Raina Tomasicka,South Florida Bulls,50
Kelian Cedano,Temple Owls,50
Lauren Perry,Omaha Mavericks,50
Sarang West,North Alabama Lions,50
Paulina Hernandez,Cleveland State Vikings,50
Maggie Besselink,Arizona State Sun Devils,50
Kaylee Corbin,Northern Iowa Panthers,50
Monica Williams,Ohio Bobcats,50
Madisyn Moore-Nicholson,American University Eagles,50
Jada Gyamfi,Iowa Hawkeyes,50
Kennedy Flanagan,Western Illinois Leathernecks,50
Destiny Agubata,West Virginia Mountaineers,50
Sara Zabrecky,UIC Flames,50
Grace Strickland,Mercyhurst Lakers,50
Zoe Stewart,Missouri State Lady Bears,50
Claire Gallagher,San Diego Toreros,50
Savanna Jones,Seton Hall Pirates,50
Nyayongah Gony,UTSA Roadrunners,50
Avery Strickland,Tennessee Lady Volunteers,50
Payton Fields,St. Bonaventure Bonnies,50
Jada Knight,Samford Bulldogs,50
Madison O'Dell,Robert Morris Colonials,50
Amari DeBerry,Maryland Terrapins,50
Gisella Maul,California Golden Bears,50
Brenna Burk,Little Rock Trojans,50
Rachel Shropshire,Bellarmine Knights,50
Madison Bartley,Baylor Bears,50
Seneya Martinez,App State Mountaineers,50
